XXVIII JACAREZINHO,33.655,2,0,0,1,1,1,4,3,0,1,4,12,6,3,10,10,3,6,3,5,3,5,2,1,4,2,2,2,3,1,0,3,2,0,1,0,0,0,0,1,0,0,1,1,1,1,3,3,1,1,2,8,129
JACAREZINHO,33.655,2,0,0,1,1,1,4,3,0,1,4,12,6,3,10,10,3,6,3,5,3,5,2,1,4,2,2,2,3,1,0,3,2,0,1,0,0,0,0,1,0,0,1,1,1,1,3,3,1,1,2,8,129
ÁREA DE PLANEJAMENTO 3.3,973.761,38,6,8,9,24,22,26,35,46,68,80,78,60,50,58,40,47,58,63,54,50,30,31,29,24,22,13,15,30,19,11,12,13,4,9,11,11,14,5,9,15,10,11,12,27,33,31,30,42,54,67,85,1.649
XIV IRAJÁ,202.286,10,1,4,4,6,5,7,7,13,15,19,15,12,10,17,12,15,21,22,12,12,12,13,12,12,6,2,2,4,5,2,4,0,0,3,5,4,6,3,2,1,1,2,1,8,10,7,8,11,12,9,22,428
VILA KOSMOS,18.562,1,0,0,1,0,1,0,3,1,0,2,0,2,4,0,1,6,0,6,2,1,2,1,1,3,0,0,1,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,3,5,1,0,1,3,2,3,66
VICENTE DE CARVALHO,22.848,3,1,1,0,3,1,5,2,5,3,10,2,3,1,5,4,4,7,2,2,3,1,3,0,3,0,1,0,1,0,0,0,0,0,1,2,0,3,1,0,1,0,1,1,4,1,3,3,2,2,4,10,115
VILA DA PENHA,23.741,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,17
VISTA ALEGRE,8.224,2,0,1,0,1,0,1,1,0,2,0,1,1,2,3,1,0,2,1,1,0,1,0,2,3,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,3,3,0,2,5,49
IRAJÁ,103.265,2,0,2,2,2,2,0,1,5,6,3,8,1,3,9,4,2,10,11,3,7,6,6,6,2,4,0,1,1,2,2,0,0,0,0,1,3,2,1,1,0,0,0,0,0,1,1,0,3,5,1,1,133
COLÉGIO,25.645,2,0,0,1,0,1,1,0,2,3,4,3,4,0,0,2,2,2,2,3,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,3,48
XV MADUREIRA,381.138,19,4,2,4,11,12,9,14,19,37,37,42,27,26,19,18,19,20,25,22,27,11,13,15,7,11,6,9,8,8,5,3,8,1,4,2,6,5,1,3,9,5,6,4,15,17,19,15,19,21,35,30,734
CAMPINHO,9.587,5,1,0,0,1,2,0,1,4,11,13,8,8,7,4,3,4,3,8,8,11,4,4,5,1,6,0,0,0,1,0,1,1,1,3,0,3,3,0,2,4,3,1,1,7,9,6,4,5,9,10,12,208
QUINTINO BOCAIUVA,36.555,1,0,0,0,0,0,1,0,1,3,7,7,3,0,0,1,2,1,2,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,46
CAVALCANTI,16.952,1,0,1,0,1,0,1,1,1,0,3,1,3,0,1,3,1,5,2,2,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,3,2,45
ENGENHEIRO LEAL,6.654,0,0,0,0,0,3,1,0,0,3,3,3,1,0,0,0,1,1,5,0,3,0,1,2,0,0,0,2,2,2,2,0,1,0,0,0,0,1,0,0,3,0,2,2,3,1,1,1,2,1,5,4,62
CASCADURA,33.842,0,0,0,0,1,1,0,1,3,0,1,1,1,1,2,0,1,0,1,5,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,1,1,2,35
MADUREIRA,52.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VAZ LOBO,10.885,3,2,0,2,1,2,1,2,0,3,4,1,1,6,4,1,1,3,0,0,2,1,1,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,4,4,4,1,68
TURIAÇU,16.459,1,0,0,1,3,1,2,2,2,6,3,8,5,7,4,5,4,3,3,1,0,1,1,3,1,0,1,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,4,2,3,1,5,2,98
ROCHA MIRANDA,42.677,0,0,0,0,0,1,0,1,0,4,0,2,1,1,1,0,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,24
HONÓRIO GURGEL,21.491,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
OSWALDO CRUZ,35.985,7,1,1,1,1,1,3,5,6,7,1,6,4,2,2,1,2,3,2,1,5,0,4,2,1,0,0,0,0,0,0,2,1,0,1,2,1,0,0,0,2,1,1,0,1,1,0,0,0,1,2,0,85
BENTO RIBEIRO,46.621,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,2,1,0,1,2,2,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,26
MARECHAL HERMES,51.335,1,0,0,0,0,1,0,1,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,1,3,28
XXII ANCHIETA,168.291,6,1,2,1,3,0,2,9,6,10,9,10,14,6,13,5,7,6,7,7,5,2,4,2,2,0,2,4,5,3,3,1,3,1,0,2,0,1,1,3,3,3,2,4,3,4,2,5,10,16,19,22,261
GUADALUPE,48.778,1,1,0,0,0,0,0,4,1,3,2,4,3,2,1,1,0,2,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,40
ANCHIETA,60.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PARQUE ANCHIETA,29.079,2,0,1,0,2,0,2,1,3,3,4,2,6,1,4,1,2,0,2,5,3,1,0,1,1,0,1,1,4,3,1,1,1,0,0,2,0,0,0,2,2,0,1,2,2,2,0,5,4,4,11,6,102
RICARDO DE ALBUQUERQUE,30.111,3,0,1,1,1,0,0,4,2,4,3,4,5,3,8,3,5,4,3,1,1,1,3,0,0,0,0,3,1,0,2,0,2,1,0,0,0,1,1,1,1,2,1,2,1,2,2,0,5,10,6,14,118
XXV PAVUNA,222.046,3,0,0,0,4,5,8,5,8,6,15,11,7,8,9,5,6,11,9,13,6,5,1,0,3,5,3,0,13,3,1,4,2,2,2,2,1,2,0,1,2,1,1,3,1,2,3,2,2,5,4,11,226
COELHO NETO,30.325,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
ACARI,26.869,0,0,0,0,1,3,4,3,3,2,7,4,1,6,3,1,2,3,4,1,3,3,0,0,0,0,0,0,4,0,1,2,2,0,0,0,0,1,0,1,2,0,0,2,0,0,0,1,1,1,0,5,77
BARROS FILHO,13.688,1,0,0,0,0,2,3,1,1,2,3,4,1,1,4,0,1,6,3,5,3,1,1,0,0,2,2,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,59
COSTA BARROS,41.901,1,0,0,0,1,0,1,1,4,2,3,2,5,1,2,4,2,1,2,3,0,0,0,0,1,0,1,0,2,2,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,53
PAVUNA,109.264,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,2,3,0,0,4,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,28
PARQUE COLUMBIA,9.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ÁREA DE PLANEJAMENTO 4,833.965,172,50,34,65,75,105,105,81,124,172,205,230,229,247,241,229,196,153,191,152,126,91,78,83,65,67,41,55,64,34,20,25,18,19,26,12,27,10,23,23,21,35,40,59,92,72,129,200,206,333,369,340,5.859
XVI JACAREPAGUA,528.236,130,29,21,40,45,64,65,56,69,95,110,142,128,137,138,131,111,88,111,85,75,44,45,50,38,49,29,41,40,24,13,17,12,15,20,9,15,9,15,20,16,25,34,45,69,51,98,158,162,258,301,278,3.87
JACAREPAGUA,133.264,3,0,0,0,1,2,0,4,3,8,3,2,1,2,1,2,0,0,1,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,5,8,6,66
ANIL,24.143,3,0,2,3,0,0,1,4,2,4,5,6,4,6,4,4,2,4,5,4,2,0,1,5,2,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4,0,1,7,2,4,4,6,5,117
GARDÊNIA AZUL,29.292,4,1,0,4,3,9,10,8,11,16,20,27,36,37,9,11,11,7,11,8,11,4,3,8,1,5,3,1,2,2,0,1,0,1,3,1,2,0,1,1,1,5,0,1,4,0,8,8,8,11,11,21,371
CURICICA,27.431,18,6,5,10,5,11,16,7,15,18,16,19,17,19,22,12,10,6,7,6,4,1,3,2,3,2,3,0,2,2,0,3,0,2,3,1,0,2,0,2,3,4,1,8,16,5,9,25,19,34,38,30,472
FREGUESIA (JACAREPAGUA),56.254,25,5,2,4,2,5,5,4,4,11,9,6,7,10,13,8,8,4,9,7,7,3,3,6,8,5,3,6,4,5,1,7,4,1,4,2,4,0,6,3,4,4,6,6,10,15,20,33,29,70,76,53,556
PECHINCHA,33.294,39,6,3,7,10,11,3,7,7,6,6,15,11,19,21,19,14,6,16,4,8,5,4,5,4,11,4,5,10,2,0,3,1,2,2,2,1,2,0,6,2,6,12,11,32,19,24,56,53,87,98,89,796
TAQUARA,95.565,9,2,1,1,9,9,7,5,8,10,8,14,13,14,13,26,21,11,16,16,13,10,6,7,3,8,5,6,2,2,3,1,1,2,1,1,1,0,3,2,0,1,2,2,1,1,7,6,10,9,9,16,354
TANQUE,33.477,5,0,0,2,6,0,5,2,4,6,10,16,7,12,16,12,7,8,9,5,4,2,5,3,4,6,1,8,3,4,3,1,1,1,1,0,0,2,0,0,0,0,3,2,1,1,5,3,10,6,17,11,240
PRAÇA SECA,61.770,17,7,7,9,6,13,10,11,7,12,16,24,22,13,29,32,30,32,28,25,18,13,14,12,10,8,6,12,14,4,5,1,4,4,6,1,6,3,2,5,5,2,6,8,5,7,14,19,23,29,32,42,690
VILA VALQUEIRE,33.745,7,2,1,0,3,4,8,4,8,4,17,13,10,5,10,5,8,10,9,7,7,5,4,2,2,3,2,2,1,3,1,0,0,1,0,0,1,0,3,1,1,1,2,2,0,1,4,6,4,3,6,5,208
XXXIV CIDADE DE DEUS,37.423,23,9,9,15,19,17,17,12,15,26,25,36,39,42,45,19,25,24,23,27,16,12,9,5,6,4,3,9,5,1,2,3,1,2,2,0,3,0,1,1,1,2,1,5,10,8,14,16,12,37,32,33,723
CIDADE DE DEUS,37.423,23,9,9,15,19,17,17,12,15,26,25,36,39,42,45,19,25,24,23,27,16,12,9,5,6,4,3,9,5,1,2,3,1,2,2,0,3,0,1,1,1,2,1,5,10,8,14,16,12,37,32,33,723
XXIV BARRA DA TIJUCA,268.306,19,12,4,10,11,24,23,13,40,51,70,52,62,68,58,79,60,41,57,40,35,35,24,28,21,14,9,5,19,9,5,5,5,2,4,3,9,1,7,2,4,8,5,9,13,13,17,26,32,38,36,29,1.266
JOÁ,1.138,9,2,1,1,1,8,3,2,4,6,9,7,8,17,10,24,17,10,14,14,9,6,7,8,4,2,1,1,6,1,1,0,2,0,0,0,2,0,2,0,1,3,2,2,6,3,7,8,6,10,10,11,288
ITANHANGA,37.114,4,1,0,1,2,0,1,0,1,3,0,2,3,5,3,5,5,2,3,3,7,2,0,2,2,1,2,0,3,2,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,5,5,5,3,92
BARRA DA TIJUCA,119.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
CAMORIM,3.027,3,2,1,4,4,2,6,3,6,7,9,15,10,8,10,4,5,6,4,4,2,1,2,1,4,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,3,0,2,6,2,0,2,1,150
VARGEM PEQUENA,25.586,1,3,2,2,1,10,7,7,22,33,46,26,36,31,25,34,25,18,29,13,11,19,14,17,9,8,4,2,4,5,2,2,2,1,2,3,6,0,3,0,2,0,0,3,3,6,1,2,11,13,12,7,545
VARGEM GRANDE,11.552,1,2,0,0,1,1,1,0,3,0,1,0,0,0,2,5,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,2,34
RECREIO DOS BANDEIRANTES,70.393,1,1,0,2,0,2,1,0,3,1,4,1,4,6,5,3,5,2,3,4,3,3,1,0,1,0,2,1,2,0,2,0,1,0,0,0,1,0,1,1,0,2,1,1,0,1,4,5,4,2,3,4,94
GRUMARI,180,0,1,0,0,2,1,4,1,1,1,1,1,1,1,3,4,1,1,3,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3,4,7,3,1,60
ÁREA DE PLANEJAMENTO 5.1,697.226,11,3,3,6,7,12,13,13,23,19,25,31,29,22,31,39,29,27,27,17,26,17,10,18,10,10,7,5,4,5,1,3,6,4,1,1,6,7,2,3,2,8,8,10,6,9,16,12,13,19,14,15,665
XXXIII REALENGO,245.342,9,3,3,2,4,6,9,6,13,9,12,13,12,19,21,29,24,17,14,15,19,13,9,11,4,6,5,2,2,2,1,0,2,3,1,1,2,5,1,1,0,5,6,6,3,6,12,7,11,14,7,10,417
DEODORO,11.440,6,3,3,2,4,6,8,6,11,9,8,10,12,17,18,23,22,17,12,12,17,13,7,11,3,6,5,2,1,2,1,0,2,3,1,0,0,3,1,1,0,4,5,6,3,5,12,7,10,13,6,9,368
VILA MILITAR,14.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CAMPO DOS AFONSOS,1.505,1,0,0,0,0,0,1,0,1,0,2,2,0,2,3,3,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,28
JARDIM SULACAP,12.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAGALHÃES BASTOS,25.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REALENGO,180.063,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,17
XVII BANGU,451.884,2,0,0,4,3,6,4,7,10,10,13,18,17,3,10,10,5,10,13,2,7,4,1,7,6,4,2,3,2,3,0,3,4,1,0,0,4,2,1,2,2,3,2,4,3,3,4,5,2,5,7,5,248
PADRE MIGUEL,65.620,1,0,0,1,0,2,0,0,2,0,1,1,2,1,1,2,1,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,29
BANGU,265.607,0,0,0,1,1,4,2,4,6,9,10,13,14,1,9,6,3,7,7,2,2,4,1,3,2,3,2,3,2,2,0,2,3,1,0,0,0,1,0,1,0,1,1,3,2,1,2,3,2,3,4,5,158
SENADOR CAMARÁ,120.657,1,0,0,2,2,0,2,3,2,1,2,4,1,1,0,2,1,1,2,0,4,0,0,4,3,1,0,0,0,1,0,1,1,0,0,0,2,1,0,1,2,0,1,1,0,2,2,2,0,2,3,0,61
ÁREA DE PLANEJAMENTO 5.2,718.074,35,25,34,58,80,110,113,117,185,187,235,250,266,245,331,285,252,231,222,210,130,105,84,90,84,70,61,41,46,32,21,29,32,29,16,11,17,15,19,12,23,28,29,19,19,44,76,80,52,69,76,92,5.022
XVIII CAMPO GRANDE,570.703,23,18,27,28,43,72,79,90,134,135,191,182,187,174,234,202,174,150,157,142,99,74,70,71,66,51,56,30,35,28,16,25,29,27,15,8,16,11,17,10,21,25,25,16,17,35,57,67,42,55,62,84,3.702
SANTÍSSIMO,42.648,7,2,4,6,4,5,9,5,19,16,22,30,17,18,22,23,22,30,13,18,11,9,7,8,11,7,7,4,6,6,1,3,2,3,1,0,2,1,3,0,1,1,2,2,3,2,2,3,3,3,6,9,421
CAMPO GRANDE,352.482,1,3,3,2,6,3,3,6,5,7,8,3,7,7,10,3,4,10,2,10,5,3,1,5,4,1,2,1,1,2,3,3,2,1,0,0,0,1,1,0,2,1,1,2,0,0,3,4,2,2,7,8,171
SENADOR VASCONCELOS,31.178,2,0,0,1,4,2,3,4,5,5,7,9,14,14,17,17,15,13,17,10,11,7,5,7,3,4,4,2,4,2,1,2,6,2,2,1,1,1,1,0,2,0,4,2,2,3,3,9,2,6,6,12,276
INHOAÍBA,82.006,11,13,20,19,28,61,59,69,101,102,149,138,138,126,173,150,127,96,115,94,68,51,51,46,38,32,36,23,17,15,11,13,16,19,8,5,11,5,12,10,14,22,16,8,12,25,47,44,33,36,38,53,2.624
COSMOS,76.489,2,0,0,0,1,1,5,6,4,5,5,2,11,9,12,9,6,1,10,10,4,4,6,5,10,7,7,0,7,3,0,4,3,2,4,2,2,3,0,0,2,1,2,2,0,5,2,7,2,8,5,2,210
XXVI GUARATIBA,147.371,12,7,7,30,37,38,34,27,51,52,44,68,79,71,97,83,78,81,65,68,31,31,14,19,18,19,5,11,11,4,5,4,3,2,1,3,1,4,2,2,2,3,4,3,2,9,19,13,10,14,14,8,1.32
GUARATIBA,131.065,8,7,7,29,31,30,21,21,41,30,27,34,39,33,46,34,19,25,29,26,10,7,7,3,9,8,1,5,1,0,1,1,2,1,0,0,0,1,1,1,1,0,1,1,0,5,6,6,4,4,5,3,632
BARRA DE GUARATIBA,4.513,1,0,0,0,0,0,1,0,0,1,0,2,1,2,2,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,23
PEDRA DE GUARATIBA,11.793,3,0,0,1,6,8,12,6,10,21,17,32,39,36,49,49,59,54,35,42,21,24,7,15,7,11,4,6,10,4,4,3,1,1,1,2,1,3,1,1,1,3,3,1,1,4,13,6,4,10,8,5,665
ÁREA DE PLANEJAMENTO 5.3,358.475,19,35,63,84,72,78,74,64,33,35,50,32,22,22,35,33,16,20,44,28,10,13,14,19,9,8,7,6,9,6,2,1,3,4,3,5,2,4,1,0,2,4,6,3,7,5,13,19,19,13,13,15,1.104
XIX SANTA CRUZ,358.475,19,35,63,84,72,78,74,64,33,35,50,32,22,22,35,33,16,20,44,28,10,13,14,19,9,8,7,6,9,6,2,1,3,4,3,5,2,4,1,0,2,4,6,3,7,5,13,19,19,13,13,15,1.104
PACIÊNCIA,111.777,3,2,1,0,3,2,2,4,1,2,5,6,5,7,9,9,4,5,13,6,3,3,3,8,4,2,2,2,1,3,0,0,1,2,0,2,1,2,1,0,1,2,4,1,2,4,7,11,8,7,7,9,192
SANTA CRUZ,202.045,1,1,1,1,4,2,5,4,8,5,10,8,5,7,16,15,4,7,20,7,5,9,1,4,3,2,3,3,5,1,1,1,2,0,2,2,1,1,0,0,0,2,0,1,2,1,3,3,7,2,2,4,204
SEPETIBA,44.652,15,32,61,83,65,74,67,56,24,28,35,18,12,8,10,9,8,8,11,15,2,1,10,7,2,4,2,1,3,2,1,0,0,2,1,1,0,1,0,0,1,0,2,1,3,0,3,5,4,4,4,2,708
IGNORADO,  0,7,3,9,8,12,18,7,10,18,27,24,22,22,23,37,29,15,17,44,29,34,21,13,11,11,10,4,8,9,1,12,7,3,4,6,3,4,5,3,3,0,3,3,6,6,3,12,8,11,14,10,23,652
