"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Week","Cases"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","1","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","2","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","3","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","4","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","5","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","6","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","7","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","8","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","9","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","10","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","11","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","12","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","13","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","14","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","15","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","16","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","17","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","18","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","19","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","20","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","21","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","22","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","23","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","24","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","25","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","26","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","27","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","28","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","29","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","30","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","31","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","32","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","33","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","34","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","35","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","36","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","37","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","38","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","39","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","40","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","41","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","42","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","43","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","44","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","45","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","46","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","47","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","48","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","49","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","50","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","51","0"
"2018","Planning Area 2.1","IV Botafogo","Urca","7061","52","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","1","2"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","2","1"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","3","1"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","4","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","5","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","6","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","7","1"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","8","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","9","2"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","10","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","11","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","12","3"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","13","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","14","1"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","15","4"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","16","1"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","17","2"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","18","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","19","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","20","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","21","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","22","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","23","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","24","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","25","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","26","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","27","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","28","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","29","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","30","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","31","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","32","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","33","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","34","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","35","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","36","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","37","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","38","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","39","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","40","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","41","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","42","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","43","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","44","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","45","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","46","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","47","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","48","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","49","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","50","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","51","0"
"2018","Planning Area 2.1","V Copacabana","Copacabana","146392","52","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","1","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","2","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","3","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","4","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","5","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","6","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","7","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","8","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","9","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","10","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","11","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","12","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","13","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","14","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","15","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","16","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","17","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","18","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","19","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","20","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","21","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","22","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","23","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","24","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","25","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","26","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","27","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","28","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","29","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","30","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","31","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","32","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","33","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","34","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","35","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","36","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","37","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","38","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","39","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","40","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","41","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","42","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","43","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","44","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","45","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","46","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","47","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","48","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","49","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","50","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","51","0"
"2018","Planning Area 2.1","V Copacabana","Leme","14799","52","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","1","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","2","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","3","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","4","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","5","2"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","6","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","7","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","8","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","9","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","10","1"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","11","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","12","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","13","2"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","14","2"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","15","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","16","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","17","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","18","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","19","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","20","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","21","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","22","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","23","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","24","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","25","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","26","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","27","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","28","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","29","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","30","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","31","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","32","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","33","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","34","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","35","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","36","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","37","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","38","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","39","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","40","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","41","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","42","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","43","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","44","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","45","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","46","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","47","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","48","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","49","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","50","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","51","0"
"2018","Planning Area 2.1","VI Lagoa","Gávea","16003","52","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","1","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","2","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","3","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","4","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","5","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","6","1"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","7","1"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","8","1"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","9","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","10","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","11","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","12","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","13","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","14","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","15","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","16","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","17","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","18","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","19","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","20","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","21","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","22","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","23","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","24","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","25","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","26","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","27","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","28","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","29","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","30","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","31","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","32","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","33","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","34","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","35","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","36","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","37","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","38","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","39","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","40","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","41","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","42","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","43","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","44","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","45","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","46","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","47","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","48","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","49","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","50","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","51","0"
"2018","Planning Area 2.1","VI Lagoa","Ipanema","42743","52","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","1","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","2","1"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","3","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","4","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","5","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","6","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","7","1"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","8","1"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","9","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","10","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","11","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","12","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","13","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","14","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","15","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","16","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","17","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","18","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","19","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","20","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","21","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","22","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","23","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","24","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","25","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","26","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","27","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","28","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","29","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","30","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","31","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","32","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","33","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","34","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","35","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","36","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","37","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","38","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","39","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","40","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","41","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","42","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","43","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","44","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","45","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","46","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","47","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","48","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","49","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","50","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","51","0"
"2018","Planning Area 2.1","VI Lagoa","Jardim Botânico","18009","52","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","1","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","2","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","3","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","4","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","5","1"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","6","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","7","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","8","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","9","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","10","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","11","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","12","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","13","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","14","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","15","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","16","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","17","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","18","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","19","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","20","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","21","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","22","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","23","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","24","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","25","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","26","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","27","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","28","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","29","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","30","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","31","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","32","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","33","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","34","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","35","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","36","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","37","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","38","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","39","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","40","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","41","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","42","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","43","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","44","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","45","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","46","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","47","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","48","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","49","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","50","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","51","0"
"2018","Planning Area 2.1","VI Lagoa","Lagoa","21198","52","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","1","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","2","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","3","1"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","4","1"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","5","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","6","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","7","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","8","1"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","9","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","10","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","11","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","12","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","13","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","14","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","15","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","16","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","17","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","18","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","19","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","20","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","21","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","22","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","23","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","24","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","25","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","26","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","27","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","28","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","29","0"
"2018","Planning Area 2.1","VI Lagoa","Leblon","46044","30","0"
