"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","6","24"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","7","41"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","8","412"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","9","62"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","10","33"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","11","71"
"2014","Planning Area 5.3","XIX Santa Cruz","Santa Cruz","21733356575","12","31"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"1","5"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"2","14"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"3","13"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"4","17"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"5","5"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"6","2"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"7","2"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"8","3"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"9","9"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"10","7"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"11","7"
"2014","UNKNOWN","UNKNOWN","UNKNOWN",NA,"12","14"
