"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","1","3"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","2","2"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","3","5"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","4","8"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","5","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","6","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","7","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","8","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","9","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","10","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","11","0"
"2018","Planning Area 2.1","XXVII Rocinha","Rocinha","69356","12","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","1","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","2","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","3","5"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","4","4"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","5","2"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","6","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","7","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","8","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","9","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","10","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","11","0"
"2018","Planning Area 2.2","IX Vila Isabel","Andaraí","39365","12","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","1","1"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","2","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","3","1"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","4","2"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","5","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","6","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","7","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","8","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","9","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","10","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","11","0"
"2018","Planning Area 2.2","IX Vila Isabel","Grajaú","38671","12","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","1","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","2","1"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","3","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","4","1"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","5","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","6","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","7","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","8","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","9","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","10","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","11","0"
"2018","Planning Area 2.2","IX Vila Isabel","Maracanã","25256","12","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","1","4"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","2","4"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","3","14"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","4","12"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","5","2"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","6","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","7","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","8","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","9","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","10","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","11","0"
"2018","Planning Area 2.2","IX Vila Isabel","Vila Isabel","86018","12","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","1","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","2","1"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","3","2"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","4","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","5","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","6","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","7","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","8","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","9","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","10","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","11","0"
"2018","Planning Area 2.2","VIII Tijuca","Alto da Boa Vista","9343","12","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","1","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","2","2"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","3","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","4","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","5","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","6","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","7","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","8","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","9","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","10","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","11","0"
"2018","Planning Area 2.2","VIII Tijuca","Praça da Bandeira","8662","12","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","1","9"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","2","10"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","3","32"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","4","87"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","5","1"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","6","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","7","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","8","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","9","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","10","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","11","0"
"2018","Planning Area 2.2","VIII Tijuca","Tijuca","163805","12","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","1","5"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","2","1"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","3","11"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","4","11"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","5","2"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","6","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","7","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","8","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","9","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","10","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","11","0"
"2018","Planning Area 3.1","X Ramos","Bonsucesso","18711","12","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","1","2"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","2","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","3","2"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","4","3"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","5","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","6","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","7","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","8","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","9","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","10","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","11","0"
"2018","Planning Area 3.1","X Ramos","Manguinhos","36160","12","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","1","1"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","2","2"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","3","4"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","4","14"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","5","1"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","6","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","7","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","8","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","9","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","10","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","11","0"
"2018","Planning Area 3.1","X Ramos","Olaria","57514","12","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","1","4"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","2","1"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","3","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","4","2"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","5","1"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","6","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","7","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","8","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","9","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","10","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","11","0"
"2018","Planning Area 3.1","X Ramos","Ramos","40792","12","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","1","1"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","2","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","3","2"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","4","3"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","5","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","6","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","7","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","8","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","9","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","10","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","11","0"
"2018","Planning Area 3.1","XI Penha","Brás de Pina","59222","12","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","1","4"
"2018","Planning Area 3.1","XI Penha","Penha","78678","2","2"
"2018","Planning Area 3.1","XI Penha","Penha","78678","3","2"
"2018","Planning Area 3.1","XI Penha","Penha","78678","4","3"
"2018","Planning Area 3.1","XI Penha","Penha","78678","5","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","6","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","7","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","8","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","9","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","10","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","11","0"
"2018","Planning Area 3.1","XI Penha","Penha","78678","12","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","1","2"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","2","1"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","3","4"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","4","12"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","5","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","6","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","7","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","8","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","9","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","10","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","11","0"
"2018","Planning Area 3.1","XI Penha","Penha Circular","47816","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","1","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Bancários","12512","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","1","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","2","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","3","3"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cacuia","11013","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","1","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cidade Universitária","1556","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","1","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","3","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Cocotá","4877","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","1","4"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","2","4"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)","19437","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","1","7"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","2","4"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","3","9"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","4","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Galeão","22971","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","1","4"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","3","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","4","4"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","5","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Carioca","24848","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","1","2"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","2","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","3","3"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara","32213","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","1","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","2","2"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","3","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Moneró","6476","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","1","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","4","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Pitangueiras","11756","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","1","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","2","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","4","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Portuguesa","23856","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","1","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","4","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Praia da Bandeira","5948","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","1","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","2","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Ribeira","3528","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","1","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","2","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","3","10"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Tauá","29567","12","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","1","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","2","1"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","3","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","4","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","5","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","6","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","7","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","8","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","9","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","10","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","11","0"
"2018","Planning Area 3.1","XX Ilha do Governador","Zumbi","2016","12","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","1","3"
