"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2012","Phetchabun","June","107",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","June","139",464033,"668","143.96","0","0.00"
"2012","Phichit","June","53",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","June","190",849692,"1255","147.70","3","0.24"
"2012","Phrae","June","190",460756,"685","148.67","0","0.00"
"2012","Phuket","June","48",345067,"360","104.33","1","0.28"
"2012","Prachinburi","June","111",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","June","43",509134,"429","84.26","2","0.47"
"2012","Ranong","June","26",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","June","158",839075,"1634","194.74","2","0.12"
"2012","Rayong","June","284",626402,"2249","359.03","1","0.04"
"2012","Roi Et","June","214",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","June","140",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","June","12",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","June","68",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","June","75",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","June","20",194057,"241","124.19","3","1.24"
"2012","Saraburi","June","39",617384,"557","90.22","0","0.00"
"2012","Satun","June","38",297163,"422","142.01","1","0.24"
"2012","Sing Buri","June","3",214661,"28","13.04","0","0.00"
"2012","Sisaket","June","238",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","June","208",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","June","46",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","June","20",845850,"612","72.35","0","0.00"
"2012","Surat Thani","June","119",1000383,"1203","120.25","3","0.25"
"2012","Surin","June","290",1381761,"2265","163.92","2","0.09"
"2012","Tak","June","88",525684,"713","135.63","5","0.70"
"2012","Trang","June","101",622659,"723","116.11","0","0.00"
"2012","Trat","June","58",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","June","109",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","June","83",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","June","100",327959,"509","155.20","0","0.00"
"2012","Uttaradit","June","69",462618,"404","87.33","0","0.00"
"2012","Yala","June","16",487380,"295","60.53","0","0.00"
"2012","Yasothon","June","46",539257,"365","67.69","1","0.27"
"2012","Amnat Charoen","July","65",372137,"240","64.49","0","0.00"
"2012","Ang Thong","July","26",284970,"273","95.80","0","0.00"
"2012","Bangkok","July","730",5701394,"9918","173.96","10","0.10"
"2012","Bueng Kan","July","26",403542,"199","49.31","0","0.00"
"2012","Buriram","July","458",1553765,"2485","159.93","0","0.00"
"2012","Chachoengsao","July","266",673933,"1535","227.77","1","0.07"
"2012","Chai Nat","July","30",334934,"381","113.75","1","0.26"
"2012","Chaiyaphum","July","227",1127423,"1134","100.58","1","0.09"
"2012","Chanthaburi","July","243",514616,"1222","237.46","0","0.00"
"2012","Chiang Mai","July","253",1640479,"1866","113.75","2","0.11"
"2012","Chiang Rai","July","185",1198218,"1204","100.48","0","0.00"
"2012","Chonburi","July","182",1316293,"1679","127.56","4","0.24"
"2012","Chumphon","July","171",489964,"912","186.14","0","0.00"
"2012","Kalasin","July","31",982578,"275","27.99","0","0.00"
"2012","Kamphaeng Phet","July","201",727093,"1116","153.49","1","0.09"
"2012","Kanchanaburi","July","142",839776,"1170","139.32","1","0.09"
"2012","Khon Kaen","July","195",1767601,"1483","83.90","0","0.00"
"2012","Krabi","July","163",432704,"1771","409.29","0","0.00"
"2012","Lampang","July","52",761949,"244","32.02","0","0.00"
"2012","Lamphun","July","9",404560,"227","56.11","1","0.44"
"2012","Loei","July","150",624066,"778","124.67","1","0.13"
"2012","Lopburi","July","217",755854,"1567","207.32","0","0.00"
"2012","Mae Hong Son","July","35",242742,"153","63.03","0","0.00"
"2012","Maha Sarakham","July","166",940911,"1223","129.98","1","0.08"
"2012","Mukdahan","July","39",339575,"243","71.56","0","0.00"
"2012","Nakhon Nayok","July","8",252734,"119","47.09","0","0.00"
"2012","Nakhon Pathom","July","111",860246,"1178","136.94","1","0.08"
"2012","Nakhon Phanom","July","42",703392,"343","48.76","1","0.29"
"2012","Nakhon Ratchasima","July","560",2582089,"3544","137.25","7","0.20"
"2012","Nakhon Sawan","July","233",1073495,"2182","203.26","2","0.09"
"2012","Nakhon Si Thammarat","July","128",1522561,"1823","119.73","5","0.27"
"2012","Nan","July","50",476363,"212","44.50","0","0.00"
"2012","Narathiwat","July","21",737162,"404","54.80","0","0.00"
"2012","Nong Bua Lam Phu","July","74",502868,"291","57.87","0","0.00"
"2012","Nong Khai","July","24",509395,"143","28.07","0","0.00"
"2012","Nonthaburi","July","51",1101743,"818","74.25","0","0.00"
"2012","Pathum Thani","July","53",985643,"490","49.71","0","0.00"
"2012","Pattani","July","30",655259,"283","43.19","0","0.00"
"2012","Phang Nga","July","104",253112,"484","191.22","0","0.00"
"2012","Phatthalung","July","53",509534,"917","179.97","0","0.00"
"2012","Phayao","July","32",486304,"130","26.73","0","0.00"
"2012","Phetchabun","July","85",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","July","114",464033,"668","143.96","0","0.00"
"2012","Phichit","July","58",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","July","178",849692,"1255","147.70","3","0.24"
"2012","Phrae","July","184",460756,"685","148.67","0","0.00"
"2012","Phuket","July","26",345067,"360","104.33","1","0.28"
"2012","Prachinburi","July","155",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","July","64",509134,"429","84.26","2","0.47"
"2012","Ranong","July","26",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","July","225",839075,"1634","194.74","2","0.12"
"2012","Rayong","July","361",626402,"2249","359.03","1","0.04"
"2012","Roi Et","July","213",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","July","149",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","July","7",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","July","79",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","July","109",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","July","22",194057,"241","124.19","3","1.24"
"2012","Saraburi","July","92",617384,"557","90.22","0","0.00"
"2012","Satun","July","27",297163,"422","142.01","1","0.24"
"2012","Sing Buri","July","4",214661,"28","13.04","0","0.00"
"2012","Sisaket","July","259",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","July","232",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","July","70",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","July","49",845850,"612","72.35","0","0.00"
"2012","Surat Thani","July","150",1000383,"1203","120.25","3","0.25"
"2012","Surin","July","464",1381761,"2265","163.92","2","0.09"
"2012","Tak","July","164",525684,"713","135.63","5","0.70"
"2012","Trang","July","76",622659,"723","116.11","0","0.00"
"2012","Trat","July","54",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","July","130",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","July","109",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","July","66",327959,"509","155.20","0","0.00"
"2012","Uttaradit","July","78",462618,"404","87.33","0","0.00"
"2012","Yala","July","20",487380,"295","60.53","0","0.00"
"2012","Yasothon","July","94",539257,"365","67.69","1","0.27"
"2012","Amnat Charoen","August","34",372137,"240","64.49","0","0.00"
"2012","Ang Thong","August","32",284970,"273","95.80","0","0.00"
"2012","Bangkok","August","1065",5701394,"9918","173.96","10","0.10"
"2012","Bueng Kan","August","19",403542,"199","49.31","0","0.00"
"2012","Buriram","August","371",1553765,"2485","159.93","0","0.00"
"2012","Chachoengsao","August","264",673933,"1535","227.77","1","0.07"
"2012","Chai Nat","August","22",334934,"381","113.75","1","0.26"
"2012","Chaiyaphum","August","156",1127423,"1134","100.58","1","0.09"
"2012","Chanthaburi","August","145",514616,"1222","237.46","0","0.00"
"2012","Chiang Mai","August","334",1640479,"1866","113.75","2","0.11"
"2012","Chiang Rai","August","247",1198218,"1204","100.48","0","0.00"
"2012","Chonburi","August","212",1316293,"1679","127.56","4","0.24"
"2012","Chumphon","August","159",489964,"912","186.14","0","0.00"
"2012","Kalasin","August","40",982578,"275","27.99","0","0.00"
"2012","Kamphaeng Phet","August","157",727093,"1116","153.49","1","0.09"
"2012","Kanchanaburi","August","136",839776,"1170","139.32","1","0.09"
"2012","Khon Kaen","August","152",1767601,"1483","83.90","0","0.00"
"2012","Krabi","August","124",432704,"1771","409.29","0","0.00"
"2012","Lampang","August","51",761949,"244","32.02","0","0.00"
"2012","Lamphun","August","11",404560,"227","56.11","1","0.44"
"2012","Loei","August","69",624066,"778","124.67","1","0.13"
"2012","Lopburi","August","297",755854,"1567","207.32","0","0.00"
"2012","Mae Hong Son","August","19",242742,"153","63.03","0","0.00"
"2012","Maha Sarakham","August","146",940911,"1223","129.98","1","0.08"
"2012","Mukdahan","August","39",339575,"243","71.56","0","0.00"
"2012","Nakhon Nayok","August","5",252734,"119","47.09","0","0.00"
"2012","Nakhon Pathom","August","130",860246,"1178","136.94","1","0.08"
"2012","Nakhon Phanom","August","41",703392,"343","48.76","1","0.29"
"2012","Nakhon Ratchasima","August","436",2582089,"3544","137.25","7","0.20"
"2012","Nakhon Sawan","August","286",1073495,"2182","203.26","2","0.09"
"2012","Nakhon Si Thammarat","August","216",1522561,"1823","119.73","5","0.27"
"2012","Nan","August","37",476363,"212","44.50","0","0.00"
"2012","Narathiwat","August","37",737162,"404","54.80","0","0.00"
"2012","Nong Bua Lam Phu","August","30",502868,"291","57.87","0","0.00"
"2012","Nong Khai","August","17",509395,"143","28.07","0","0.00"
"2012","Nonthaburi","August","116",1101743,"818","74.25","0","0.00"
"2012","Pathum Thani","August","79",985643,"490","49.71","0","0.00"
"2012","Pattani","August","30",655259,"283","43.19","0","0.00"
"2012","Phang Nga","August","47",253112,"484","191.22","0","0.00"
"2012","Phatthalung","August","42",509534,"917","179.97","0","0.00"
"2012","Phayao","August","19",486304,"130","26.73","0","0.00"
"2012","Phetchabun","August","91",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","August","76",464033,"668","143.96","0","0.00"
"2012","Phichit","August","131",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","August","202",849692,"1255","147.70","3","0.24"
"2012","Phrae","August","133",460756,"685","148.67","0","0.00"
"2012","Phuket","August","26",345067,"360","104.33","1","0.28"
"2012","Prachinburi","August","144",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","August","52",509134,"429","84.26","2","0.47"
"2012","Ranong","August","10",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","August","196",839075,"1634","194.74","2","0.12"
"2012","Rayong","August","350",626402,"2249","359.03","1","0.04"
"2012","Roi Et","August","181",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","August","105",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","August","7",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","August","97",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","August","114",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","August","35",194057,"241","124.19","3","1.24"
"2012","Saraburi","August","95",617384,"557","90.22","0","0.00"
"2012","Satun","August","27",297163,"422","142.01","1","0.24"
"2012","Sing Buri","August","0",214661,"28","13.04","0","0.00"
"2012","Sisaket","August","219",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","August","168",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","August","77",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","August","49",845850,"612","72.35","0","0.00"
"2012","Surat Thani","August","155",1000383,"1203","120.25","3","0.25"
"2012","Surin","August","356",1381761,"2265","163.92","2","0.09"
"2012","Tak","August","109",525684,"713","135.63","5","0.70"
"2012","Trang","August","79",622659,"723","116.11","0","0.00"
"2012","Trat","August","40",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","August","103",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","August","98",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","August","66",327959,"509","155.20","0","0.00"
"2012","Uttaradit","August","81",462618,"404","87.33","0","0.00"
"2012","Yala","August","29",487380,"295","60.53","0","0.00"
"2012","Yasothon","August","72",539257,"365","67.69","1","0.27"
"2012","Amnat Charoen","September","38",372137,"240","64.49","0","0.00"
"2012","Ang Thong","September","46",284970,"273","95.80","0","0.00"
"2012","Bangkok","September","1086",5701394,"9918","173.96","10","0.10"
"2012","Bueng Kan","September","8",403542,"199","49.31","0","0.00"
"2012","Buriram","September","310",1553765,"2485","159.93","0","0.00"
"2012","Chachoengsao","September","217",673933,"1535","227.77","1","0.07"
"2012","Chai Nat","September","31",334934,"381","113.75","1","0.26"
"2012","Chaiyaphum","September","126",1127423,"1134","100.58","1","0.09"
"2012","Chanthaburi","September","81",514616,"1222","237.46","0","0.00"
"2012","Chiang Mai","September","334",1640479,"1866","113.75","2","0.11"
"2012","Chiang Rai","September","165",1198218,"1204","100.48","0","0.00"
"2012","Chonburi","September","247",1316293,"1679","127.56","4","0.24"
"2012","Chumphon","September","87",489964,"912","186.14","0","0.00"
"2012","Kalasin","September","35",982578,"275","27.99","0","0.00"
"2012","Kamphaeng Phet","September","127",727093,"1116","153.49","1","0.09"
"2012","Kanchanaburi","September","194",839776,"1170","139.32","1","0.09"
"2012","Khon Kaen","September","167",1767601,"1483","83.90","0","0.00"
"2012","Krabi","September","114",432704,"1771","409.29","0","0.00"
"2012","Lampang","September","15",761949,"244","32.02","0","0.00"
"2012","Lamphun","September","33",404560,"227","56.11","1","0.44"
"2012","Loei","September","58",624066,"778","124.67","1","0.13"
"2012","Lopburi","September","296",755854,"1567","207.32","0","0.00"
"2012","Mae Hong Son","September","26",242742,"153","63.03","0","0.00"
"2012","Maha Sarakham","September","196",940911,"1223","129.98","1","0.08"
"2012","Mukdahan","September","25",339575,"243","71.56","0","0.00"
"2012","Nakhon Nayok","September","11",252734,"119","47.09","0","0.00"
"2012","Nakhon Pathom","September","192",860246,"1178","136.94","1","0.08"
"2012","Nakhon Phanom","September","40",703392,"343","48.76","1","0.29"
"2012","Nakhon Ratchasima","September","278",2582089,"3544","137.25","7","0.20"
"2012","Nakhon Sawan","September","283",1073495,"2182","203.26","2","0.09"
"2012","Nakhon Si Thammarat","September","278",1522561,"1823","119.73","5","0.27"
"2012","Nan","September","19",476363,"212","44.50","0","0.00"
"2012","Narathiwat","September","18",737162,"404","54.80","0","0.00"
"2012","Nong Bua Lam Phu","September","26",502868,"291","57.87","0","0.00"
"2012","Nong Khai","September","13",509395,"143","28.07","0","0.00"
"2012","Nonthaburi","September","140",1101743,"818","74.25","0","0.00"
"2012","Pathum Thani","September","75",985643,"490","49.71","0","0.00"
"2012","Pattani","September","15",655259,"283","43.19","0","0.00"
"2012","Phang Nga","September","11",253112,"484","191.22","0","0.00"
"2012","Phatthalung","September","57",509534,"917","179.97","0","0.00"
"2012","Phayao","September","10",486304,"130","26.73","0","0.00"
"2012","Phetchabun","September","68",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","September","52",464033,"668","143.96","0","0.00"
"2012","Phichit","September","80",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","September","148",849692,"1255","147.70","3","0.24"
"2012","Phrae","September","45",460756,"685","148.67","0","0.00"
"2012","Phuket","September","10",345067,"360","104.33","1","0.28"
"2012","Prachinburi","September","123",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","September","38",509134,"429","84.26","2","0.47"
"2012","Ranong","September","9",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","September","213",839075,"1634","194.74","2","0.12"
"2012","Rayong","September","205",626402,"2249","359.03","1","0.04"
"2012","Roi Et","September","219",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","September","101",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","September","4",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","September","93",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","September","128",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","September","16",194057,"241","124.19","3","1.24"
"2012","Saraburi","September","75",617384,"557","90.22","0","0.00"
"2012","Satun","September","17",297163,"422","142.01","1","0.24"
"2012","Sing Buri","September","1",214661,"28","13.04","0","0.00"
"2012","Sisaket","September","205",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","September","170",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","September","63",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","September","45",845850,"612","72.35","0","0.00"
"2012","Surat Thani","September","108",1000383,"1203","120.25","3","0.25"
"2012","Surin","September","414",1381761,"2265","163.92","2","0.09"
"2012","Tak","September","72",525684,"713","135.63","5","0.70"
"2012","Trang","September","36",622659,"723","116.11","0","0.00"
"2012","Trat","September","46",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","September","133",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","September","64",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","September","47",327959,"509","155.20","0","0.00"
"2012","Uttaradit","September","49",462618,"404","87.33","0","0.00"
"2012","Yala","September","28",487380,"295","60.53","0","0.00"
"2012","Yasothon","September","62",539257,"365","67.69","1","0.27"
"2012","Amnat Charoen","October","12",372137,"240","64.49","0","0.00"
"2012","Ang Thong","October","31",284970,"273","95.80","0","0.00"
"2012","Bangkok","October","1697",5701394,"9918","173.96","10","0.10"
"2012","Bueng Kan","October","15",403542,"199","49.31","0","0.00"
"2012","Buriram","October","283",1553765,"2485","159.93","0","0.00"
"2012","Chachoengsao","October","195",673933,"1535","227.77","1","0.07"
"2012","Chai Nat","October","38",334934,"381","113.75","1","0.26"
"2012","Chaiyaphum","October","58",1127423,"1134","100.58","1","0.09"
"2012","Chanthaburi","October","63",514616,"1222","237.46","0","0.00"
"2012","Chiang Mai","October","373",1640479,"1866","113.75","2","0.11"
"2012","Chiang Rai","October","153",1198218,"1204","100.48","0","0.00"
"2012","Chonburi","October","227",1316293,"1679","127.56","4","0.24"
"2012","Chumphon","October","80",489964,"912","186.14","0","0.00"
"2012","Kalasin","October","33",982578,"275","27.99","0","0.00"
"2012","Kamphaeng Phet","October","153",727093,"1116","153.49","1","0.09"
"2012","Kanchanaburi","October","172",839776,"1170","139.32","1","0.09"
"2012","Khon Kaen","October","168",1767601,"1483","83.90","0","0.00"
"2012","Krabi","October","113",432704,"1771","409.29","0","0.00"
"2012","Lampang","October","14",761949,"244","32.02","0","0.00"
"2012","Lamphun","October","24",404560,"227","56.11","1","0.44"
"2012","Loei","October","59",624066,"778","124.67","1","0.13"
"2012","Lopburi","October","232",755854,"1567","207.32","0","0.00"
"2012","Mae Hong Son","October","28",242742,"153","63.03","0","0.00"
"2012","Maha Sarakham","October","207",940911,"1223","129.98","1","0.08"
"2012","Mukdahan","October","24",339575,"243","71.56","0","0.00"
"2012","Nakhon Nayok","October","17",252734,"119","47.09","0","0.00"
"2012","Nakhon Pathom","October","166",860246,"1178","136.94","1","0.08"
"2012","Nakhon Phanom","October","25",703392,"343","48.76","1","0.29"
"2012","Nakhon Ratchasima","October","410",2582089,"3544","137.25","7","0.20"
"2012","Nakhon Sawan","October","396",1073495,"2182","203.26","2","0.09"
"2012","Nakhon Si Thammarat","October","264",1522561,"1823","119.73","5","0.27"
"2012","Nan","October","19",476363,"212","44.50","0","0.00"
"2012","Narathiwat","October","42",737162,"404","54.80","0","0.00"
"2012","Nong Bua Lam Phu","October","12",502868,"291","57.87","0","0.00"
"2012","Nong Khai","October","8",509395,"143","28.07","0","0.00"
"2012","Nonthaburi","October","128",1101743,"818","74.25","0","0.00"
"2012","Pathum Thani","October","55",985643,"490","49.71","0","0.00"
"2012","Pattani","October","33",655259,"283","43.19","0","0.00"
"2012","Phang Nga","October","21",253112,"484","191.22","0","0.00"
"2012","Phatthalung","October","83",509534,"917","179.97","0","0.00"
"2012","Phayao","October","9",486304,"130","26.73","0","0.00"
"2012","Phetchabun","October","46",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","October","48",464033,"668","143.96","0","0.00"
"2012","Phichit","October","73",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","October","133",849692,"1255","147.70","3","0.24"
"2012","Phrae","October","36",460756,"685","148.67","0","0.00"
"2012","Phuket","October","10",345067,"360","104.33","1","0.28"
"2012","Prachinburi","October","82",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","October","48",509134,"429","84.26","2","0.47"
"2012","Ranong","October","5",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","October","195",839075,"1634","194.74","2","0.12"
"2012","Rayong","October","172",626402,"2249","359.03","1","0.04"
"2012","Roi Et","October","228",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","October","48",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","October","6",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","October","93",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","October","200",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","October","36",194057,"241","124.19","3","1.24"
"2012","Saraburi","October","84",617384,"557","90.22","0","0.00"
"2012","Satun","October","32",297163,"422","142.01","1","0.24"
"2012","Sing Buri","October","5",214661,"28","13.04","0","0.00"
"2012","Sisaket","October","206",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","October","360",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","October","45",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","October","94",845850,"612","72.35","0","0.00"
"2012","Surat Thani","October","127",1000383,"1203","120.25","3","0.25"
"2012","Surin","October","373",1381761,"2265","163.92","2","0.09"
"2012","Tak","October","78",525684,"713","135.63","5","0.70"
"2012","Trang","October","57",622659,"723","116.11","0","0.00"
"2012","Trat","October","29",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","October","122",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","October","50",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","October","52",327959,"509","155.20","0","0.00"
"2012","Uttaradit","October","26",462618,"404","87.33","0","0.00"
"2012","Yala","October","51",487380,"295","60.53","0","0.00"
"2012","Yasothon","October","39",539257,"365","67.69","1","0.27"
"2012","Amnat Charoen","November","7",372137,"240","64.49","0","0.00"
"2012","Ang Thong","November","27",284970,"273","95.80","0","0.00"
"2012","Bangkok","November","2301",5701394,"9918","173.96","10","0.10"
"2012","Bueng Kan","November","13",403542,"199","49.31","0","0.00"
"2012","Buriram","November","166",1553765,"2485","159.93","0","0.00"
"2012","Chachoengsao","November","122",673933,"1535","227.77","1","0.07"
"2012","Chai Nat","November","71",334934,"381","113.75","1","0.26"
"2012","Chaiyaphum","November","71",1127423,"1134","100.58","1","0.09"
"2012","Chanthaburi","November","55",514616,"1222","237.46","0","0.00"
"2012","Chiang Mai","November","197",1640479,"1866","113.75","2","0.11"
"2012","Chiang Rai","November","146",1198218,"1204","100.48","0","0.00"
"2012","Chonburi","November","181",1316293,"1679","127.56","4","0.24"
"2012","Chumphon","November","79",489964,"912","186.14","0","0.00"
"2012","Kalasin","November","30",982578,"275","27.99","0","0.00"
"2012","Kamphaeng Phet","November","85",727093,"1116","153.49","1","0.09"
"2012","Kanchanaburi","November","119",839776,"1170","139.32","1","0.09"
"2012","Khon Kaen","November","156",1767601,"1483","83.90","0","0.00"
"2012","Krabi","November","147",432704,"1771","409.29","0","0.00"
"2012","Lampang","November","29",761949,"244","32.02","0","0.00"
"2012","Lamphun","November","109",404560,"227","56.11","1","0.44"
"2012","Loei","November","64",624066,"778","124.67","1","0.13"
"2012","Lopburi","November","80",755854,"1567","207.32","0","0.00"
"2012","Mae Hong Son","November","14",242742,"153","63.03","0","0.00"
"2012","Maha Sarakham","November","171",940911,"1223","129.98","1","0.08"
"2012","Mukdahan","November","19",339575,"243","71.56","0","0.00"
"2012","Nakhon Nayok","November","5",252734,"119","47.09","0","0.00"
"2012","Nakhon Pathom","November","181",860246,"1178","136.94","1","0.08"
"2012","Nakhon Phanom","November","51",703392,"343","48.76","1","0.29"
"2012","Nakhon Ratchasima","November","485",2582089,"3544","137.25","7","0.20"
"2012","Nakhon Sawan","November","383",1073495,"2182","203.26","2","0.09"
"2012","Nakhon Si Thammarat","November","296",1522561,"1823","119.73","5","0.27"
"2012","Nan","November","17",476363,"212","44.50","0","0.00"
"2012","Narathiwat","November","70",737162,"404","54.80","0","0.00"
"2012","Nong Bua Lam Phu","November","21",502868,"291","57.87","0","0.00"
"2012","Nong Khai","November","17",509395,"143","28.07","0","0.00"
"2012","Nonthaburi","November","131",1101743,"818","74.25","0","0.00"
"2012","Pathum Thani","November","82",985643,"490","49.71","0","0.00"
"2012","Pattani","November","60",655259,"283","43.19","0","0.00"
"2012","Phang Nga","November","33",253112,"484","191.22","0","0.00"
"2012","Phatthalung","November","210",509534,"917","179.97","0","0.00"
"2012","Phayao","November","21",486304,"130","26.73","0","0.00"
"2012","Phetchabun","November","44",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","November","49",464033,"668","143.96","0","0.00"
"2012","Phichit","November","56",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","November","118",849692,"1255","147.70","3","0.24"
"2012","Phrae","November","14",460756,"685","148.67","0","0.00"
"2012","Phuket","November","29",345067,"360","104.33","1","0.28"
"2012","Prachinburi","November","35",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","November","34",509134,"429","84.26","2","0.47"
"2012","Ranong","November","7",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","November","147",839075,"1634","194.74","2","0.12"
"2012","Rayong","November","231",626402,"2249","359.03","1","0.04"
"2012","Roi Et","November","220",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","November","15",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","November","44",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","November","199",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","November","206",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","November","26",194057,"241","124.19","3","1.24"
"2012","Saraburi","November","68",617384,"557","90.22","0","0.00"
"2012","Satun","November","43",297163,"422","142.01","1","0.24"
"2012","Sing Buri","November","1",214661,"28","13.04","0","0.00"
"2012","Sisaket","November","137",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","November","651",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","November","37",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","November","92",845850,"612","72.35","0","0.00"
"2012","Surat Thani","November","177",1000383,"1203","120.25","3","0.25"
"2012","Surin","November","111",1381761,"2265","163.92","2","0.09"
"2012","Tak","November","84",525684,"713","135.63","5","0.70"
"2012","Trang","November","62",622659,"723","116.11","0","0.00"
"2012","Trat","November","21",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","November","109",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","November","68",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","November","42",327959,"509","155.20","0","0.00"
"2012","Uttaradit","November","24",462618,"404","87.33","0","0.00"
"2012","Yala","November","56",487380,"295","60.53","0","0.00"
"2012","Yasothon","November","25",539257,"365","67.69","1","0.27"
"2012","Amnat Charoen","December","6",372137,"240","64.49","0","0.00"
"2012","Ang Thong","December","16",284970,"273","95.80","0","0.00"
"2012","Bangkok","December","1355",5701394,"9918","173.96","10","0.10"
"2012","Bueng Kan","December","13",403542,"199","49.31","0","0.00"
"2012","Buriram","December","44",1553765,"2485","159.93","0","0.00"
"2012","Chachoengsao","December","39",673933,"1535","227.77","1","0.07"
"2012","Chai Nat","December","50",334934,"381","113.75","1","0.26"
"2012","Chaiyaphum","December","34",1127423,"1134","100.58","1","0.09"
"2012","Chanthaburi","December","22",514616,"1222","237.46","0","0.00"
