"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2014","Phrae","June","57",456841,"328","71.80","1","0.30"
"2014","Phuket","June","68",365214,"714","195.50","1","0.14"
"2014","Prachinburi","June","44",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","June","24",518661,"270","52.06","1","0.37"
"2014","Ranong","June","37",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","June","58",848397,"994","117.16","1","0.10"
"2014","Rayong","June","57",655247,"820","125.14","1","0.12"
"2014","Roi Et","June","45",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","June","26",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","June","9",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","June","57",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","June","22",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","June","10",194079,"176","90.68","1","0.57"
"2014","Saraburi","June","45",627453,"544","86.70","0","0.00"
"2014","Satun","June","24",307836,"170","55.22","1","0.59"
"2014","Sing Buri","June","3",212952,"11","5.17","0","0.00"
"2014","Sisaket","June","93",1460198,"557","38.15","0","0.00"
"2014","Songkhla","June","145",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","June","35",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","June","39",847687,"262","30.91","0","0.00"
"2014","Surat Thani","June","79",1027549,"656","63.84","3","0.46"
"2014","Surin","June","39",1387236,"559","40.30","0","0.00"
"2014","Tak","June","73",529199,"554","104.69","0","0.00"
"2014","Trang","June","59",633981,"407","64.20","0","0.00"
"2014","Trat","June","45",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","June","91",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","June","10",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","June","10",329242,"184","55.89","0","0.00"
"2014","Uttaradit","June","9",461144,"106","22.99","0","0.00"
"2014","Yala","June","84",503476,"539","107.06","0","0.00"
"2014","Yasothon","June","27",540325,"191","35.35","0","0.00"
"2014","Amnat Charoen","July","33",374096,"135","36.09","0","0.00"
"2014","Ang Thong","July","26",283807,"138","48.62","0","0.00"
"2014","Bangkok","July","349",5679906,"4724","83.17","0","0.00"
"2014","Bueng Kan","July","14",414425,"161","38.85","0","0.00"
"2014","Buriram","July","78",1570089,"516","32.86","1","0.19"
"2014","Chachoengsao","July","37",687974,"299","43.46","0","0.00"
"2014","Chai Nat","July","12",332971,"61","18.32","0","0.00"
"2014","Chaiyaphum","July","123",1134379,"669","58.97","0","0.00"
"2014","Chanthaburi","July","210",523036,"1080","206.49","1","0.09"
"2014","Chiang Mai","July","195",1661264,"959","57.73","1","0.10"
"2014","Chiang Rai","July","51",1202542,"314","26.11","0","0.00"
"2014","Chonburi","July","44",1377177,"563","40.88","5","0.89"
"2014","Chumphon","July","100",496803,"518","104.27","0","0.00"
"2014","Kalasin","July","44",984557,"322","32.71","0","0.00"
"2014","Kamphaeng Phet","July","262",728093,"774","106.31","1","0.13"
"2014","Kanchanaburi","July","37",840576,"333","39.62","0","0.00"
"2014","Khon Kaen","July","89",1778236,"437","24.57","0","0.00"
"2014","Krabi","July","163",447928,"995","222.13","0","0.00"
"2014","Lampang","July","33",755837,"160","21.17","0","0.00"
"2014","Lamphun","July","11",404971,"37","9.14","0","0.00"
"2014","Loei","July","12",630996,"104","16.48","0","0.00"
"2014","Lopburi","July","47",758015,"650","85.75","0","0.00"
"2014","Mae Hong Son","July","163",245452,"594","242.00","1","0.17"
"2014","Maha Sarakham","July","55",950397,"364","38.30","0","0.00"
"2014","Mukdahan","July","14",343585,"87","25.32","0","0.00"
"2014","Nakhon Nayok","July","10",255630,"97","37.95","0","0.00"
"2014","Nakhon Pathom","July","46",878399,"826","94.03","3","0.36"
"2014","Nakhon Phanom","July","41",709605,"152","21.42","0","0.00"
"2014","Nakhon Ratchasima","July","129",2605665,"875","33.58","2","0.23"
"2014","Nakhon Sawan","July","117",1073245,"657","61.22","0","0.00"
"2014","Nakhon Si Thammarat","July","493",1538365,"3063","199.11","6","0.20"
"2014","Nan","July","80",477793,"465","97.32","0","0.00"
"2014","Narathiwat","July","126",761771,"1050","137.84","0","0.00"
"2014","Nong Bua Lam Phu","July","17",506104,"82","16.20","0","0.00"
"2014","Nong Khai","July","83",513690,"255","49.64","0","0.00"
"2014","Nonthaburi","July","13",1148971,"416","36.21","0","0.00"
"2014","Pathum Thani","July","27",1043498,"361","34.60","0","0.00"
"2014","Pattani","July","249",675227,"1417","209.86","1","0.07"
"2014","Phang Nga","July","19",258457,"136","52.62","1","0.74"
"2014","Phatthalung","July","51",516257,"729","141.21","1","0.14"
"2014","Phayao","July","26",487431,"86","17.64","0","0.00"
"2014","Phetchabun","July","45",994050,"190","19.11","1","0.53"
"2014","Phetchaburi","July","48",469980,"579","123.20","0","0.00"
"2014","Phichit","July","84",549126,"395","71.93","0","0.00"
"2014","Phitsanulok","July","28",855374,"152","17.77","0","0.00"
"2014","Phrae","July","106",456841,"328","71.80","1","0.30"
"2014","Phuket","July","122",365214,"714","195.50","1","0.14"
"2014","Prachinburi","July","80",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","July","35",518661,"270","52.06","1","0.37"
"2014","Ranong","July","13",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","July","133",848397,"994","117.16","1","0.10"
"2014","Rayong","July","68",655247,"820","125.14","1","0.12"
"2014","Roi Et","July","79",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","July","49",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","July","11",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","July","51",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","July","30",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","July","12",194079,"176","90.68","1","0.57"
"2014","Saraburi","July","116",627453,"544","86.70","0","0.00"
"2014","Satun","July","31",307836,"170","55.22","1","0.59"
"2014","Sing Buri","July","1",212952,"11","5.17","0","0.00"
"2014","Sisaket","July","109",1460198,"557","38.15","0","0.00"
"2014","Songkhla","July","232",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","July","51",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","July","33",847687,"262","30.91","0","0.00"
"2014","Surat Thani","July","127",1027549,"656","63.84","3","0.46"
"2014","Surin","July","89",1387236,"559","40.30","0","0.00"
"2014","Tak","July","87",529199,"554","104.69","0","0.00"
"2014","Trang","July","52",633981,"407","64.20","0","0.00"
"2014","Trat","July","18",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","July","77",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","July","12",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","July","35",329242,"184","55.89","0","0.00"
"2014","Uttaradit","July","14",461144,"106","22.99","0","0.00"
"2014","Yala","July","82",503476,"539","107.06","0","0.00"
"2014","Yasothon","July","53",540325,"191","35.35","0","0.00"
"2014","Amnat Charoen","August","23",374096,"135","36.09","0","0.00"
"2014","Ang Thong","August","12",283807,"138","48.62","0","0.00"
"2014","Bangkok","August","408",5679906,"4724","83.17","0","0.00"
"2014","Bueng Kan","August","15",414425,"161","38.85","0","0.00"
"2014","Buriram","August","81",1570089,"516","32.86","1","0.19"
"2014","Chachoengsao","August","43",687974,"299","43.46","0","0.00"
"2014","Chai Nat","August","4",332971,"61","18.32","0","0.00"
"2014","Chaiyaphum","August","102",1134379,"669","58.97","0","0.00"
"2014","Chanthaburi","August","204",523036,"1080","206.49","1","0.09"
"2014","Chiang Mai","August","227",1661264,"959","57.73","1","0.10"
"2014","Chiang Rai","August","33",1202542,"314","26.11","0","0.00"
"2014","Chonburi","August","48",1377177,"563","40.88","5","0.89"
"2014","Chumphon","August","53",496803,"518","104.27","0","0.00"
"2014","Kalasin","August","60",984557,"322","32.71","0","0.00"
"2014","Kamphaeng Phet","August","114",728093,"774","106.31","1","0.13"
"2014","Kanchanaburi","August","19",840576,"333","39.62","0","0.00"
"2014","Khon Kaen","August","82",1778236,"437","24.57","0","0.00"
"2014","Krabi","August","105",447928,"995","222.13","0","0.00"
"2014","Lampang","August","15",755837,"160","21.17","0","0.00"
"2014","Lamphun","August","5",404971,"37","9.14","0","0.00"
"2014","Loei","August","28",630996,"104","16.48","0","0.00"
"2014","Lopburi","August","103",758015,"650","85.75","0","0.00"
"2014","Mae Hong Son","August","144",245452,"594","242.00","1","0.17"
"2014","Maha Sarakham","August","55",950397,"364","38.30","0","0.00"
"2014","Mukdahan","August","16",343585,"87","25.32","0","0.00"
"2014","Nakhon Nayok","August","22",255630,"97","37.95","0","0.00"
"2014","Nakhon Pathom","August","73",878399,"826","94.03","3","0.36"
"2014","Nakhon Phanom","August","25",709605,"152","21.42","0","0.00"
"2014","Nakhon Ratchasima","August","139",2605665,"875","33.58","2","0.23"
"2014","Nakhon Sawan","August","94",1073245,"657","61.22","0","0.00"
"2014","Nakhon Si Thammarat","August","505",1538365,"3063","199.11","6","0.20"
"2014","Nan","August","57",477793,"465","97.32","0","0.00"
"2014","Narathiwat","August","153",761771,"1050","137.84","0","0.00"
"2014","Nong Bua Lam Phu","August","18",506104,"82","16.20","0","0.00"
"2014","Nong Khai","August","42",513690,"255","49.64","0","0.00"
"2014","Nonthaburi","August","29",1148971,"416","36.21","0","0.00"
"2014","Pathum Thani","August","48",1043498,"361","34.60","0","0.00"
"2014","Pattani","August","261",675227,"1417","209.86","1","0.07"
"2014","Phang Nga","August","4",258457,"136","52.62","1","0.74"
"2014","Phatthalung","August","76",516257,"729","141.21","1","0.14"
"2014","Phayao","August","14",487431,"86","17.64","0","0.00"
"2014","Phetchabun","August","39",994050,"190","19.11","1","0.53"
"2014","Phetchaburi","August","50",469980,"579","123.20","0","0.00"
"2014","Phichit","August","73",549126,"395","71.93","0","0.00"
"2014","Phitsanulok","August","29",855374,"152","17.77","0","0.00"
"2014","Phrae","August","72",456841,"328","71.80","1","0.30"
"2014","Phuket","August","134",365214,"714","195.50","1","0.14"
"2014","Prachinburi","August","67",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","August","34",518661,"270","52.06","1","0.37"
"2014","Ranong","August","8",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","August","178",848397,"994","117.16","1","0.10"
"2014","Rayong","August","66",655247,"820","125.14","1","0.12"
"2014","Roi Et","August","111",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","August","39",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","August","21",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","August","55",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","August","55",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","August","17",194079,"176","90.68","1","0.57"
"2014","Saraburi","August","92",627453,"544","86.70","0","0.00"
"2014","Satun","August","12",307836,"170","55.22","1","0.59"
"2014","Sing Buri","August","0",212952,"11","5.17","0","0.00"
"2014","Sisaket","August","85",1460198,"557","38.15","0","0.00"
"2014","Songkhla","August","190",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","August","39",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","August","34",847687,"262","30.91","0","0.00"
"2014","Surat Thani","August","93",1027549,"656","63.84","3","0.46"
"2014","Surin","August","129",1387236,"559","40.30","0","0.00"
"2014","Tak","August","102",529199,"554","104.69","0","0.00"
"2014","Trang","August","51",633981,"407","64.20","0","0.00"
"2014","Trat","August","22",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","August","110",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","August","7",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","August","14",329242,"184","55.89","0","0.00"
"2014","Uttaradit","August","29",461144,"106","22.99","0","0.00"
"2014","Yala","August","66",503476,"539","107.06","0","0.00"
"2014","Yasothon","August","43",540325,"191","35.35","0","0.00"
"2014","Amnat Charoen","September","17",374096,"135","36.09","0","0.00"
"2014","Ang Thong","September","7",283807,"138","48.62","0","0.00"
"2014","Bangkok","September","534",5679906,"4724","83.17","0","0.00"
"2014","Bueng Kan","September","17",414425,"161","38.85","0","0.00"
"2014","Buriram","September","72",1570089,"516","32.86","1","0.19"
"2014","Chachoengsao","September","48",687974,"299","43.46","0","0.00"
"2014","Chai Nat","September","7",332971,"61","18.32","0","0.00"
"2014","Chaiyaphum","September","60",1134379,"669","58.97","0","0.00"
"2014","Chanthaburi","September","134",523036,"1080","206.49","1","0.09"
"2014","Chiang Mai","September","197",1661264,"959","57.73","1","0.10"
"2014","Chiang Rai","September","48",1202542,"314","26.11","0","0.00"
"2014","Chonburi","September","43",1377177,"563","40.88","5","0.89"
"2014","Chumphon","September","40",496803,"518","104.27","0","0.00"
"2014","Kalasin","September","53",984557,"322","32.71","0","0.00"
"2014","Kamphaeng Phet","September","56",728093,"774","106.31","1","0.13"
"2014","Kanchanaburi","September","30",840576,"333","39.62","0","0.00"
"2014","Khon Kaen","September","71",1778236,"437","24.57","0","0.00"
"2014","Krabi","September","88",447928,"995","222.13","0","0.00"
"2014","Lampang","September","16",755837,"160","21.17","0","0.00"
"2014","Lamphun","September","2",404971,"37","9.14","0","0.00"
"2014","Loei","September","7",630996,"104","16.48","0","0.00"
"2014","Lopburi","September","41",758015,"650","85.75","0","0.00"
"2014","Mae Hong Son","September","44",245452,"594","242.00","1","0.17"
"2014","Maha Sarakham","September","59",950397,"364","38.30","0","0.00"
"2014","Mukdahan","September","6",343585,"87","25.32","0","0.00"
"2014","Nakhon Nayok","September","13",255630,"97","37.95","0","0.00"
"2014","Nakhon Pathom","September","102",878399,"826","94.03","3","0.36"
"2014","Nakhon Phanom","September","15",709605,"152","21.42","0","0.00"
"2014","Nakhon Ratchasima","September","99",2605665,"875","33.58","2","0.23"
"2014","Nakhon Sawan","September","77",1073245,"657","61.22","0","0.00"
"2014","Nakhon Si Thammarat","September","449",1538365,"3063","199.11","6","0.20"
"2014","Nan","September","26",477793,"465","97.32","0","0.00"
"2014","Narathiwat","September","173",761771,"1050","137.84","0","0.00"
"2014","Nong Bua Lam Phu","September","11",506104,"82","16.20","0","0.00"
"2014","Nong Khai","September","6",513690,"255","49.64","0","0.00"
"2014","Nonthaburi","September","73",1148971,"416","36.21","0","0.00"
"2014","Pathum Thani","September","47",1043498,"361","34.60","0","0.00"
"2014","Pattani","September","213",675227,"1417","209.86","1","0.07"
"2014","Phang Nga","September","6",258457,"136","52.62","1","0.74"
"2014","Phatthalung","September","61",516257,"729","141.21","1","0.14"
"2014","Phayao","September","10",487431,"86","17.64","0","0.00"
"2014","Phetchabun","September","20",994050,"190","19.11","1","0.53"
"2014","Phetchaburi","September","63",469980,"579","123.20","0","0.00"
"2014","Phichit","September","50",549126,"395","71.93","0","0.00"
"2014","Phitsanulok","September","22",855374,"152","17.77","0","0.00"
"2014","Phrae","September","31",456841,"328","71.80","1","0.30"
"2014","Phuket","September","94",365214,"714","195.50","1","0.14"
"2014","Prachinburi","September","57",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","September","25",518661,"270","52.06","1","0.37"
"2014","Ranong","September","10",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","September","159",848397,"994","117.16","1","0.10"
"2014","Rayong","September","64",655247,"820","125.14","1","0.12"
"2014","Roi Et","September","59",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","September","20",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","September","15",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","September","56",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","September","78",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","September","17",194079,"176","90.68","1","0.57"
"2014","Saraburi","September","78",627453,"544","86.70","0","0.00"
"2014","Satun","September","8",307836,"170","55.22","1","0.59"
"2014","Sing Buri","September","0",212952,"11","5.17","0","0.00"
"2014","Sisaket","September","72",1460198,"557","38.15","0","0.00"
"2014","Songkhla","September","177",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","September","44",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","September","18",847687,"262","30.91","0","0.00"
"2014","Surat Thani","September","74",1027549,"656","63.84","3","0.46"
"2014","Surin","September","79",1387236,"559","40.30","0","0.00"
"2014","Tak","September","70",529199,"554","104.69","0","0.00"
"2014","Trang","September","28",633981,"407","64.20","0","0.00"
"2014","Trat","September","14",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","September","53",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","September","10",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","September","19",329242,"184","55.89","0","0.00"
"2014","Uttaradit","September","13",461144,"106","22.99","0","0.00"
"2014","Yala","September","67",503476,"539","107.06","0","0.00"
"2014","Yasothon","September","27",540325,"191","35.35","0","0.00"
"2014","Amnat Charoen","October","21",374096,"135","36.09","0","0.00"
"2014","Ang Thong","October","12",283807,"138","48.62","0","0.00"
"2014","Bangkok","October","627",5679906,"4724","83.17","0","0.00"
"2014","Bueng Kan","October","6",414425,"161","38.85","0","0.00"
"2014","Buriram","October","37",1570089,"516","32.86","1","0.19"
"2014","Chachoengsao","October","49",687974,"299","43.46","0","0.00"
"2014","Chai Nat","October","2",332971,"61","18.32","0","0.00"
"2014","Chaiyaphum","October","91",1134379,"669","58.97","0","0.00"
"2014","Chanthaburi","October","112",523036,"1080","206.49","1","0.09"
"2014","Chiang Mai","October","96",1661264,"959","57.73","1","0.10"
"2014","Chiang Rai","October","21",1202542,"314","26.11","0","0.00"
"2014","Chonburi","October","53",1377177,"563","40.88","5","0.89"
"2014","Chumphon","October","53",496803,"518","104.27","0","0.00"
"2014","Kalasin","October","40",984557,"322","32.71","0","0.00"
"2014","Kamphaeng Phet","October","26",728093,"774","106.31","1","0.13"
"2014","Kanchanaburi","October","29",840576,"333","39.62","0","0.00"
"2014","Khon Kaen","October","50",1778236,"437","24.57","0","0.00"
"2014","Krabi","October","78",447928,"995","222.13","0","0.00"
"2014","Lampang","October","14",755837,"160","21.17","0","0.00"
"2014","Lamphun","October","0",404971,"37","9.14","0","0.00"
"2014","Loei","October","5",630996,"104","16.48","0","0.00"
"2014","Lopburi","October","74",758015,"650","85.75","0","0.00"
"2014","Mae Hong Son","October","33",245452,"594","242.00","1","0.17"
"2014","Maha Sarakham","October","42",950397,"364","38.30","0","0.00"
"2014","Mukdahan","October","7",343585,"87","25.32","0","0.00"
"2014","Nakhon Nayok","October","5",255630,"97","37.95","0","0.00"
"2014","Nakhon Pathom","October","111",878399,"826","94.03","3","0.36"
"2014","Nakhon Phanom","October","7",709605,"152","21.42","0","0.00"
"2014","Nakhon Ratchasima","October","115",2605665,"875","33.58","2","0.23"
"2014","Nakhon Sawan","October","46",1073245,"657","61.22","0","0.00"
"2014","Nakhon Si Thammarat","October","420",1538365,"3063","199.11","6","0.20"
"2014","Nan","October","3",477793,"465","97.32","0","0.00"
"2014","Narathiwat","October","182",761771,"1050","137.84","0","0.00"
"2014","Nong Bua Lam Phu","October","4",506104,"82","16.20","0","0.00"
"2014","Nong Khai","October","3",513690,"255","49.64","0","0.00"
"2014","Nonthaburi","October","51",1148971,"416","36.21","0","0.00"
"2014","Pathum Thani","October","55",1043498,"361","34.60","0","0.00"
"2014","Pattani","October","200",675227,"1417","209.86","1","0.07"
"2014","Phang Nga","October","3",258457,"136","52.62","1","0.74"
"2014","Phatthalung","October","100",516257,"729","141.21","1","0.14"
"2014","Phayao","October","5",487431,"86","17.64","0","0.00"
"2014","Phetchabun","October","5",994050,"190","19.11","1","0.53"
"2014","Phetchaburi","October","65",469980,"579","123.20","0","0.00"
"2014","Phichit","October","17",549126,"395","71.93","0","0.00"
"2014","Phitsanulok","October","21",855374,"152","17.77","0","0.00"
"2014","Phrae","October","8",456841,"328","71.80","1","0.30"
"2014","Phuket","October","63",365214,"714","195.50","1","0.14"
"2014","Prachinburi","October","27",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","October","14",518661,"270","52.06","1","0.37"
"2014","Ranong","October","7",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","October","98",848397,"994","117.16","1","0.10"
"2014","Rayong","October","117",655247,"820","125.14","1","0.12"
"2014","Roi Et","October","24",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","October","16",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","October","11",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","October","118",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","October","54",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","October","26",194079,"176","90.68","1","0.57"
"2014","Saraburi","October","40",627453,"544","86.70","0","0.00"
"2014","Satun","October","12",307836,"170","55.22","1","0.59"
"2014","Sing Buri","October","0",212952,"11","5.17","0","0.00"
"2014","Sisaket","October","42",1460198,"557","38.15","0","0.00"
"2014","Songkhla","October","134",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","October","25",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","October","29",847687,"262","30.91","0","0.00"
"2014","Surat Thani","October","86",1027549,"656","63.84","3","0.46"
"2014","Surin","October","63",1387236,"559","40.30","0","0.00"
"2014","Tak","October","41",529199,"554","104.69","0","0.00"
"2014","Trang","October","57",633981,"407","64.20","0","0.00"
"2014","Trat","October","8",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","October","29",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","October","4",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","October","21",329242,"184","55.89","0","0.00"
"2014","Uttaradit","October","5",461144,"106","22.99","0","0.00"
"2014","Yala","October","62",503476,"539","107.06","0","0.00"
"2014","Yasothon","October","8",540325,"191","35.35","0","0.00"
"2014","Amnat Charoen","November","13",374096,"135","36.09","0","0.00"
"2014","Ang Thong","November","24",283807,"138","48.62","0","0.00"
"2014","Bangkok","November","810",5679906,"4724","83.17","0","0.00"
"2014","Bueng Kan","November","4",414425,"161","38.85","0","0.00"
"2014","Buriram","November","38",1570089,"516","32.86","1","0.19"
"2014","Chachoengsao","November","55",687974,"299","43.46","0","0.00"
"2014","Chai Nat","November","11",332971,"61","18.32","0","0.00"
"2014","Chaiyaphum","November","64",1134379,"669","58.97","0","0.00"
"2014","Chanthaburi","November","67",523036,"1080","206.49","1","0.09"
"2014","Chiang Mai","November","55",1661264,"959","57.73","1","0.10"
"2014","Chiang Rai","November","46",1202542,"314","26.11","0","0.00"
"2014","Chonburi","November","63",1377177,"563","40.88","5","0.89"
"2014","Chumphon","November","48",496803,"518","104.27","0","0.00"
"2014","Kalasin","November","7",984557,"322","32.71","0","0.00"
"2014","Kamphaeng Phet","November","24",728093,"774","106.31","1","0.13"
"2014","Kanchanaburi","November","42",840576,"333","39.62","0","0.00"
"2014","Khon Kaen","November","30",1778236,"437","24.57","0","0.00"
"2014","Krabi","November","72",447928,"995","222.13","0","0.00"
"2014","Lampang","November","10",755837,"160","21.17","0","0.00"
"2014","Lamphun","November","7",404971,"37","9.14","0","0.00"
"2014","Loei","November","11",630996,"104","16.48","0","0.00"
"2014","Lopburi","November","90",758015,"650","85.75","0","0.00"
"2014","Mae Hong Son","November","28",245452,"594","242.00","1","0.17"
"2014","Maha Sarakham","November","22",950397,"364","38.30","0","0.00"
"2014","Mukdahan","November","1",343585,"87","25.32","0","0.00"
"2014","Nakhon Nayok","November","11",255630,"97","37.95","0","0.00"
"2014","Nakhon Pathom","November","144",878399,"826","94.03","3","0.36"
"2014","Nakhon Phanom","November","2",709605,"152","21.42","0","0.00"
"2014","Nakhon Ratchasima","November","96",2605665,"875","33.58","2","0.23"
"2014","Nakhon Sawan","November","63",1073245,"657","61.22","0","0.00"
"2014","Nakhon Si Thammarat","November","317",1538365,"3063","199.11","6","0.20"
"2014","Nan","November","0",477793,"465","97.32","0","0.00"
"2014","Narathiwat","November","138",761771,"1050","137.84","0","0.00"
"2014","Nong Bua Lam Phu","November","1",506104,"82","16.20","0","0.00"
"2014","Nong Khai","November","2",513690,"255","49.64","0","0.00"
"2014","Nonthaburi","November","55",1148971,"416","36.21","0","0.00"
"2014","Pathum Thani","November","48",1043498,"361","34.60","0","0.00"
"2014","Pattani","November","101",675227,"1417","209.86","1","0.07"
"2014","Phang Nga","November","0",258457,"136","52.62","1","0.74"
"2014","Phatthalung","November","91",516257,"729","141.21","1","0.14"
"2014","Phayao","November","5",487431,"86","17.64","0","0.00"
"2014","Phetchabun","November","11",994050,"190","19.11","1","0.53"
"2014","Phetchaburi","November","109",469980,"579","123.20","0","0.00"
"2014","Phichit","November","21",549126,"395","71.93","0","0.00"
"2014","Phitsanulok","November","10",855374,"152","17.77","0","0.00"
"2014","Phrae","November","10",456841,"328","71.80","1","0.30"
"2014","Phuket","November","25",365214,"714","195.50","1","0.14"
"2014","Prachinburi","November","11",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","November","37",518661,"270","52.06","1","0.37"
"2014","Ranong","November","7",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","November","133",848397,"994","117.16","1","0.10"
"2014","Rayong","November","152",655247,"820","125.14","1","0.12"
"2014","Roi Et","November","18",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","November","10",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","November","4",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","November","123",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","November","71",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","November","30",194079,"176","90.68","1","0.57"
"2014","Saraburi","November","30",627453,"544","86.70","0","0.00"
"2014","Satun","November","9",307836,"170","55.22","1","0.59"
"2014","Sing Buri","November","0",212952,"11","5.17","0","0.00"
"2014","Sisaket","November","33",1460198,"557","38.15","0","0.00"
"2014","Songkhla","November","108",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","November","9",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","November","30",847687,"262","30.91","0","0.00"
"2014","Surat Thani","November","43",1027549,"656","63.84","3","0.46"
"2014","Surin","November","34",1387236,"559","40.30","0","0.00"
"2014","Tak","November","59",529199,"554","104.69","0","0.00"
"2014","Trang","November","39",633981,"407","64.20","0","0.00"
"2014","Trat","November","7",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","November","27",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","November","1",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","November","33",329242,"184","55.89","0","0.00"
"2014","Uttaradit","November","4",461144,"106","22.99","0","0.00"
"2014","Yala","November","48",503476,"539","107.06","0","0.00"
"2014","Yasothon","November","15",540325,"191","35.35","0","0.00"
"2014","Amnat Charoen","December","8",374096,"135","36.09","0","0.00"
"2014","Ang Thong","December","9",283807,"138","48.62","0","0.00"
"2014","Bangkok","December","476",5679906,"4724","83.17","0","0.00"
"2014","Bueng Kan","December","0",414425,"161","38.85","0","0.00"
"2014","Buriram","December","5",1570089,"516","32.86","1","0.19"
"2014","Chachoengsao","December","7",687974,"299","43.46","0","0.00"
"2014","Chai Nat","December","7",332971,"61","18.32","0","0.00"
"2014","Chaiyaphum","December","31",1134379,"669","58.97","0","0.00"
"2014","Chanthaburi","December","50",523036,"1080","206.49","1","0.09"
"2014","Chiang Mai","December","21",1661264,"959","57.73","1","0.10"
"2014","Chiang Rai","December","22",1202542,"314","26.11","0","0.00"
"2014","Chonburi","December","29",1377177,"563","40.88","5","0.89"
"2014","Chumphon","December","29",496803,"518","104.27","0","0.00"
"2014","Kalasin","December","5",984557,"322","32.71","0","0.00"
"2014","Kamphaeng Phet","December","10",728093,"774","106.31","1","0.13"
"2014","Kanchanaburi","December","16",840576,"333","39.62","0","0.00"
