"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2015","Phang Nga","June","112",261370,"382","146.15","0","0.00"
"2015","Phatthalung","June","57",520419,"535","102.80","0","0.00"
"2015","Phayao","June","57",484454,"315","65.02","1","0.32"
"2015","Phetchabun","June","91",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","June","372",474192,"2941","620.21","6","0.20"
"2015","Phichit","June","68",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","June","88",858988,"1183","137.72","1","0.08"
"2015","Phrae","June","201",454083,"1347","296.64","4","0.30"
"2015","Phuket","June","49",378364,"816","215.67","0","0.00"
"2015","Prachinburi","June","243",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","June","199",525107,"1353","257.66","4","0.30"
"2015","Ranong","June","60",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","June","479",853217,"4378","513.12","5","0.11"
"2015","Rayong","June","503",674393,"3930","582.75","5","0.13"
"2015","Roi Et","June","259",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","June","130",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","June","179",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","June","163",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","June","64",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","June","34",194189,"678","349.14","0","0.00"
"2015","Saraburi","June","131",633460,"1581","249.58","3","0.19"
"2015","Satun","June","22",312673,"146","46.69","0","0.00"
"2015","Sing Buri","June","20",212158,"113","53.26","0","0.00"
"2015","Sisaket","June","363",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","June","161",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","June","60",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","June","97",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","June","47",1040230,"526","50.57","1","0.19"
"2015","Surin","June","220",1391636,"2727","195.96","2","0.07"
"2015","Tak","June","379",539553,"2134","395.51","1","0.05"
"2015","Trang","June","51",638746,"488","76.40","0","0.00"
"2015","Trat","June","179",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","June","547",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","June","24",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","June","141",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","June","16",460400,"302","65.60","1","0.33"
"2015","Yala","June","11",511911,"174","33.99","0","0.00"
"2015","Yasothon","June","106",540211,"1099","203.44","2","0.18"
"2015","Amnat Charoen","July","128",375380,"616","164.10","1","0.16"
"2015","Ang Thong","July","142",283568,"1062","374.51","0","0.00"
"2015","Bangkok","July","1592",5692284,"26291","461.87","3","0.01"
"2015","Bueng Kan","July","40",418566,"255","60.92","0","0.00"
"2015","Buriram","July","188",1579248,"1969","124.68","1","0.05"
"2015","Chachoengsao","July","239",695478,"2333","335.45","6","0.26"
"2015","Chai Nat","July","79",332283,"601","180.87","1","0.17"
"2015","Chaiyaphum","July","379",1137049,"2895","254.61","2","0.07"
"2015","Chanthaburi","July","401",527350,"2210","419.08","1","0.05"
"2015","Chiang Mai","July","599",1678284,"5089","303.23","4","0.08"
"2015","Chiang Rai","July","250",1207699,"1692","140.10","0","0.00"
"2015","Chonburi","July","407",1421425,"2832","199.24","13","0.46"
"2015","Chumphon","July","75",500575,"572","114.27","0","0.00"
"2015","Kalasin","July","185",984907,"1420","144.18","0","0.00"
"2015","Kamphaeng Phet","July","99",729522,"669","91.70","1","0.15"
"2015","Kanchanaburi","July","192",848198,"1212","142.89","5","0.41"
"2015","Khon Kaen","July","339",1790049,"2248","125.58","5","0.22"
"2015","Krabi","July","308",456811,"1714","375.21","4","0.23"
"2015","Lampang","July","230",753013,"1387","184.19","0","0.00"
"2015","Lamphun","July","41",405468,"710","175.11","0","0.00"
"2015","Loei","July","166",634513,"951","149.88","0","0.00"
"2015","Lopburi","July","148",758406,"2258","297.73","3","0.13"
"2015","Mae Hong Son","July","176",248178,"691","278.43","0","0.00"
"2015","Maha Sarakham","July","119",960588,"1117","116.28","1","0.09"
"2015","Mukdahan","July","52",346016,"382","110.40","0","0.00"
"2015","Nakhon Nayok","July","64",257300,"432","167.90","0","0.00"
"2015","Nakhon Pathom","July","334",891071,"3079","345.54","2","0.06"
"2015","Nakhon Phanom","July","137",713341,"802","112.43","0","0.00"
"2015","Nakhon Ratchasima","July","1008",2620517,"7194","274.53","13","0.18"
"2015","Nakhon Sawan","July","462",1072756,"3653","340.52","3","0.08"
"2015","Nakhon Si Thammarat","July","268",1548028,"1957","126.42","2","0.10"
"2015","Nan","July","130",478264,"530","110.82","0","0.00"
"2015","Narathiwat","July","97",774799,"877","113.19","1","0.11"
"2015","Nong Bua Lam Phu","July","34",508864,"215","42.25","0","0.00"
"2015","Nong Khai","July","70",517260,"575","111.16","0","0.00"
"2015","Nonthaburi","July","135",1173870,"1924","163.90","3","0.16"
"2015","Pathum Thani","July","101",1074058,"1445","134.54","2","0.14"
"2015","Pattani","July","43",686186,"551","80.30","1","0.18"
"2015","Phang Nga","July","44",261370,"382","146.15","0","0.00"
"2015","Phatthalung","July","83",520419,"535","102.80","0","0.00"
"2015","Phayao","July","59",484454,"315","65.02","1","0.32"
"2015","Phetchabun","July","118",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","July","553",474192,"2941","620.21","6","0.20"
"2015","Phichit","July","76",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","July","161",858988,"1183","137.72","1","0.08"
"2015","Phrae","July","322",454083,"1347","296.64","4","0.30"
"2015","Phuket","July","98",378364,"816","215.67","0","0.00"
"2015","Prachinburi","July","364",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","July","160",525107,"1353","257.66","4","0.30"
"2015","Ranong","July","46",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","July","752",853217,"4378","513.12","5","0.11"
"2015","Rayong","July","628",674393,"3930","582.75","5","0.13"
"2015","Roi Et","July","272",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","July","211",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","July","177",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","July","209",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","July","75",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","July","57",194189,"678","349.14","0","0.00"
"2015","Saraburi","July","163",633460,"1581","249.58","3","0.19"
"2015","Satun","July","21",312673,"146","46.69","0","0.00"
"2015","Sing Buri","July","17",212158,"113","53.26","0","0.00"
"2015","Sisaket","July","497",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","July","222",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","July","44",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","July","115",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","July","56",1040230,"526","50.57","1","0.19"
"2015","Surin","July","302",1391636,"2727","195.96","2","0.07"
"2015","Tak","July","450",539553,"2134","395.51","1","0.05"
"2015","Trang","July","85",638746,"488","76.40","0","0.00"
"2015","Trat","July","182",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","July","907",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","July","53",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","July","237",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","July","37",460400,"302","65.60","1","0.33"
"2015","Yala","July","25",511911,"174","33.99","0","0.00"
"2015","Yasothon","July","158",540211,"1099","203.44","2","0.18"
"2015","Amnat Charoen","August","146",375380,"616","164.10","1","0.16"
"2015","Ang Thong","August","134",283568,"1062","374.51","0","0.00"
"2015","Bangkok","August","2392",5692284,"26291","461.87","3","0.01"
"2015","Bueng Kan","August","36",418566,"255","60.92","0","0.00"
"2015","Buriram","August","475",1579248,"1969","124.68","1","0.05"
"2015","Chachoengsao","August","280",695478,"2333","335.45","6","0.26"
"2015","Chai Nat","August","84",332283,"601","180.87","1","0.17"
"2015","Chaiyaphum","August","634",1137049,"2895","254.61","2","0.07"
"2015","Chanthaburi","August","393",527350,"2210","419.08","1","0.05"
"2015","Chiang Mai","August","810",1678284,"5089","303.23","4","0.08"
"2015","Chiang Rai","August","337",1207699,"1692","140.10","0","0.00"
"2015","Chonburi","August","381",1421425,"2832","199.24","13","0.46"
"2015","Chumphon","August","75",500575,"572","114.27","0","0.00"
"2015","Kalasin","August","256",984907,"1420","144.18","0","0.00"
"2015","Kamphaeng Phet","August","79",729522,"669","91.70","1","0.15"
"2015","Kanchanaburi","August","201",848198,"1212","142.89","5","0.41"
"2015","Khon Kaen","August","393",1790049,"2248","125.58","5","0.22"
"2015","Krabi","August","279",456811,"1714","375.21","4","0.23"
"2015","Lampang","August","256",753013,"1387","184.19","0","0.00"
"2015","Lamphun","August","91",405468,"710","175.11","0","0.00"
"2015","Loei","August","186",634513,"951","149.88","0","0.00"
"2015","Lopburi","August","213",758406,"2258","297.73","3","0.13"
"2015","Mae Hong Son","August","191",248178,"691","278.43","0","0.00"
"2015","Maha Sarakham","August","169",960588,"1117","116.28","1","0.09"
"2015","Mukdahan","August","67",346016,"382","110.40","0","0.00"
"2015","Nakhon Nayok","August","102",257300,"432","167.90","0","0.00"
"2015","Nakhon Pathom","August","498",891071,"3079","345.54","2","0.06"
"2015","Nakhon Phanom","August","167",713341,"802","112.43","0","0.00"
"2015","Nakhon Ratchasima","August","1269",2620517,"7194","274.53","13","0.18"
"2015","Nakhon Sawan","August","563",1072756,"3653","340.52","3","0.08"
"2015","Nakhon Si Thammarat","August","248",1548028,"1957","126.42","2","0.10"
"2015","Nan","August","102",478264,"530","110.82","0","0.00"
"2015","Narathiwat","August","104",774799,"877","113.19","1","0.11"
"2015","Nong Bua Lam Phu","August","22",508864,"215","42.25","0","0.00"
"2015","Nong Khai","August","103",517260,"575","111.16","0","0.00"
"2015","Nonthaburi","August","161",1173870,"1924","163.90","3","0.16"
"2015","Pathum Thani","August","123",1074058,"1445","134.54","2","0.14"
"2015","Pattani","August","32",686186,"551","80.30","1","0.18"
"2015","Phang Nga","August","37",261370,"382","146.15","0","0.00"
"2015","Phatthalung","August","59",520419,"535","102.80","0","0.00"
"2015","Phayao","August","40",484454,"315","65.02","1","0.32"
"2015","Phetchabun","August","172",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","August","506",474192,"2941","620.21","6","0.20"
"2015","Phichit","August","91",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","August","240",858988,"1183","137.72","1","0.08"
"2015","Phrae","August","375",454083,"1347","296.64","4","0.30"
"2015","Phuket","August","95",378364,"816","215.67","0","0.00"
"2015","Prachinburi","August","374",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","August","173",525107,"1353","257.66","4","0.30"
"2015","Ranong","August","28",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","August","858",853217,"4378","513.12","5","0.11"
"2015","Rayong","August","547",674393,"3930","582.75","5","0.13"
"2015","Roi Et","August","348",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","August","297",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","August","180",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","August","284",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","August","64",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","August","106",194189,"678","349.14","0","0.00"
"2015","Saraburi","August","259",633460,"1581","249.58","3","0.19"
"2015","Satun","August","19",312673,"146","46.69","0","0.00"
"2015","Sing Buri","August","12",212158,"113","53.26","0","0.00"
"2015","Sisaket","August","668",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","August","248",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","August","66",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","August","149",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","August","75",1040230,"526","50.57","1","0.19"
"2015","Surin","August","651",1391636,"2727","195.96","2","0.07"
"2015","Tak","August","327",539553,"2134","395.51","1","0.05"
"2015","Trang","August","83",638746,"488","76.40","0","0.00"
"2015","Trat","August","79",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","August","1206",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","August","62",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","August","301",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","August","77",460400,"302","65.60","1","0.33"
"2015","Yala","August","14",511911,"174","33.99","0","0.00"
"2015","Yasothon","August","368",540211,"1099","203.44","2","0.18"
"2015","Amnat Charoen","September","103",375380,"616","164.10","1","0.16"
"2015","Ang Thong","September","136",283568,"1062","374.51","0","0.00"
"2015","Bangkok","September","2817",5692284,"26291","461.87","3","0.01"
"2015","Bueng Kan","September","62",418566,"255","60.92","0","0.00"
"2015","Buriram","September","411",1579248,"1969","124.68","1","0.05"
"2015","Chachoengsao","September","459",695478,"2333","335.45","6","0.26"
"2015","Chai Nat","September","70",332283,"601","180.87","1","0.17"
"2015","Chaiyaphum","September","560",1137049,"2895","254.61","2","0.07"
"2015","Chanthaburi","September","273",527350,"2210","419.08","1","0.05"
"2015","Chiang Mai","September","1061",1678284,"5089","303.23","4","0.08"
"2015","Chiang Rai","September","256",1207699,"1692","140.10","0","0.00"
"2015","Chonburi","September","327",1421425,"2832","199.24","13","0.46"
"2015","Chumphon","September","58",500575,"572","114.27","0","0.00"
"2015","Kalasin","September","230",984907,"1420","144.18","0","0.00"
"2015","Kamphaeng Phet","September","118",729522,"669","91.70","1","0.15"
"2015","Kanchanaburi","September","143",848198,"1212","142.89","5","0.41"
"2015","Khon Kaen","September","399",1790049,"2248","125.58","5","0.22"
"2015","Krabi","September","220",456811,"1714","375.21","4","0.23"
"2015","Lampang","September","291",753013,"1387","184.19","0","0.00"
"2015","Lamphun","September","163",405468,"710","175.11","0","0.00"
"2015","Loei","September","137",634513,"951","149.88","0","0.00"
"2015","Lopburi","September","387",758406,"2258","297.73","3","0.13"
"2015","Mae Hong Son","September","97",248178,"691","278.43","0","0.00"
"2015","Maha Sarakham","September","204",960588,"1117","116.28","1","0.09"
"2015","Mukdahan","September","68",346016,"382","110.40","0","0.00"
"2015","Nakhon Nayok","September","130",257300,"432","167.90","0","0.00"
"2015","Nakhon Pathom","September","508",891071,"3079","345.54","2","0.06"
"2015","Nakhon Phanom","September","91",713341,"802","112.43","0","0.00"
"2015","Nakhon Ratchasima","September","1439",2620517,"7194","274.53","13","0.18"
"2015","Nakhon Sawan","September","598",1072756,"3653","340.52","3","0.08"
"2015","Nakhon Si Thammarat","September","209",1548028,"1957","126.42","2","0.10"
"2015","Nan","September","61",478264,"530","110.82","0","0.00"
"2015","Narathiwat","September","91",774799,"877","113.19","1","0.11"
"2015","Nong Bua Lam Phu","September","27",508864,"215","42.25","0","0.00"
"2015","Nong Khai","September","110",517260,"575","111.16","0","0.00"
"2015","Nonthaburi","September","185",1173870,"1924","163.90","3","0.16"
"2015","Pathum Thani","September","208",1074058,"1445","134.54","2","0.14"
"2015","Pattani","September","64",686186,"551","80.30","1","0.18"
"2015","Phang Nga","September","40",261370,"382","146.15","0","0.00"
"2015","Phatthalung","September","39",520419,"535","102.80","0","0.00"
"2015","Phayao","September","30",484454,"315","65.02","1","0.32"
"2015","Phetchabun","September","158",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","September","433",474192,"2941","620.21","6","0.20"
"2015","Phichit","September","113",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","September","225",858988,"1183","137.72","1","0.08"
"2015","Phrae","September","207",454083,"1347","296.64","4","0.30"
"2015","Phuket","September","88",378364,"816","215.67","0","0.00"
"2015","Prachinburi","September","300",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","September","183",525107,"1353","257.66","4","0.30"
"2015","Ranong","September","16",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","September","759",853217,"4378","513.12","5","0.11"
"2015","Rayong","September","437",674393,"3930","582.75","5","0.13"
"2015","Roi Et","September","321",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","September","269",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","September","106",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","September","269",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","September","171",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","September","111",194189,"678","349.14","0","0.00"
"2015","Saraburi","September","230",633460,"1581","249.58","3","0.19"
"2015","Satun","September","13",312673,"146","46.69","0","0.00"
"2015","Sing Buri","September","18",212158,"113","53.26","0","0.00"
"2015","Sisaket","September","689",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","September","271",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","September","58",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","September","176",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","September","66",1040230,"526","50.57","1","0.19"
"2015","Surin","September","560",1391636,"2727","195.96","2","0.07"
"2015","Tak","September","255",539553,"2134","395.51","1","0.05"
"2015","Trang","September","58",638746,"488","76.40","0","0.00"
"2015","Trat","September","73",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","September","810",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","September","62",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","September","295",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","September","80",460400,"302","65.60","1","0.33"
"2015","Yala","September","13",511911,"174","33.99","0","0.00"
"2015","Yasothon","September","234",540211,"1099","203.44","2","0.18"
"2015","Amnat Charoen","October","51",375380,"616","164.10","1","0.16"
"2015","Ang Thong","October","124",283568,"1062","374.51","0","0.00"
"2015","Bangkok","October","3967",5692284,"26291","461.87","3","0.01"
"2015","Bueng Kan","October","43",418566,"255","60.92","0","0.00"
"2015","Buriram","October","234",1579248,"1969","124.68","1","0.05"
"2015","Chachoengsao","October","376",695478,"2333","335.45","6","0.26"
"2015","Chai Nat","October","71",332283,"601","180.87","1","0.17"
"2015","Chaiyaphum","October","335",1137049,"2895","254.61","2","0.07"
"2015","Chanthaburi","October","203",527350,"2210","419.08","1","0.05"
"2015","Chiang Mai","October","896",1678284,"5089","303.23","4","0.08"
"2015","Chiang Rai","October","130",1207699,"1692","140.10","0","0.00"
"2015","Chonburi","October","425",1421425,"2832","199.24","13","0.46"
"2015","Chumphon","October","51",500575,"572","114.27","0","0.00"
"2015","Kalasin","October","149",984907,"1420","144.18","0","0.00"
"2015","Kamphaeng Phet","October","132",729522,"669","91.70","1","0.15"
"2015","Kanchanaburi","October","119",848198,"1212","142.89","5","0.41"
"2015","Khon Kaen","October","280",1790049,"2248","125.58","5","0.22"
"2015","Krabi","October","152",456811,"1714","375.21","4","0.23"
"2015","Lampang","October","133",753013,"1387","184.19","0","0.00"
"2015","Lamphun","October","179",405468,"710","175.11","0","0.00"
"2015","Loei","October","110",634513,"951","149.88","0","0.00"
"2015","Lopburi","October","376",758406,"2258","297.73","3","0.13"
"2015","Mae Hong Son","October","53",248178,"691","278.43","0","0.00"
"2015","Maha Sarakham","October","124",960588,"1117","116.28","1","0.09"
"2015","Mukdahan","October","30",346016,"382","110.40","0","0.00"
"2015","Nakhon Nayok","October","34",257300,"432","167.90","0","0.00"
"2015","Nakhon Pathom","October","396",891071,"3079","345.54","2","0.06"
"2015","Nakhon Phanom","October","64",713341,"802","112.43","0","0.00"
"2015","Nakhon Ratchasima","October","1094",2620517,"7194","274.53","13","0.18"
"2015","Nakhon Sawan","October","543",1072756,"3653","340.52","3","0.08"
"2015","Nakhon Si Thammarat","October","204",1548028,"1957","126.42","2","0.10"
"2015","Nan","October","20",478264,"530","110.82","0","0.00"
"2015","Narathiwat","October","147",774799,"877","113.19","1","0.11"
"2015","Nong Bua Lam Phu","October","23",508864,"215","42.25","0","0.00"
"2015","Nong Khai","October","97",517260,"575","111.16","0","0.00"
"2015","Nonthaburi","October","303",1173870,"1924","163.90","3","0.16"
"2015","Pathum Thani","October","268",1074058,"1445","134.54","2","0.14"
"2015","Pattani","October","73",686186,"551","80.30","1","0.18"
"2015","Phang Nga","October","33",261370,"382","146.15","0","0.00"
"2015","Phatthalung","October","37",520419,"535","102.80","0","0.00"
"2015","Phayao","October","27",484454,"315","65.02","1","0.32"
"2015","Phetchabun","October","75",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","October","291",474192,"2941","620.21","6","0.20"
"2015","Phichit","October","93",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","October","138",858988,"1183","137.72","1","0.08"
"2015","Phrae","October","48",454083,"1347","296.64","4","0.30"
"2015","Phuket","October","117",378364,"816","215.67","0","0.00"
"2015","Prachinburi","October","159",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","October","145",525107,"1353","257.66","4","0.30"
"2015","Ranong","October","12",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","October","352",853217,"4378","513.12","5","0.11"
"2015","Rayong","October","336",674393,"3930","582.75","5","0.13"
"2015","Roi Et","October","205",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","October","140",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","October","35",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","October","416",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","October","228",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","October","79",194189,"678","349.14","0","0.00"
"2015","Saraburi","October","230",633460,"1581","249.58","3","0.19"
"2015","Satun","October","24",312673,"146","46.69","0","0.00"
"2015","Sing Buri","October","13",212158,"113","53.26","0","0.00"
"2015","Sisaket","October","492",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","October","293",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","October","49",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","October","183",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","October","48",1040230,"526","50.57","1","0.19"
"2015","Surin","October","337",1391636,"2727","195.96","2","0.07"
"2015","Tak","October","175",539553,"2134","395.51","1","0.05"
"2015","Trang","October","55",638746,"488","76.40","0","0.00"
"2015","Trat","October","44",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","October","455",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","October","53",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","October","207",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","October","34",460400,"302","65.60","1","0.33"
"2015","Yala","October","14",511911,"174","33.99","0","0.00"
"2015","Yasothon","October","108",540211,"1099","203.44","2","0.18"
"2015","Amnat Charoen","November","48",375380,"616","164.10","1","0.16"
"2015","Ang Thong","November","71",283568,"1062","374.51","0","0.00"
"2015","Bangkok","November","8346",5692284,"26291","461.87","3","0.01"
"2015","Bueng Kan","November","51",418566,"255","60.92","0","0.00"
"2015","Buriram","November","195",1579248,"1969","124.68","1","0.05"
"2015","Chachoengsao","November","496",695478,"2333","335.45","6","0.26"
"2015","Chai Nat","November","70",332283,"601","180.87","1","0.17"
"2015","Chaiyaphum","November","236",1137049,"2895","254.61","2","0.07"
"2015","Chanthaburi","November","225",527350,"2210","419.08","1","0.05"
"2015","Chiang Mai","November","849",1678284,"5089","303.23","4","0.08"
"2015","Chiang Rai","November","209",1207699,"1692","140.10","0","0.00"
"2015","Chonburi","November","440",1421425,"2832","199.24","13","0.46"
"2015","Chumphon","November","45",500575,"572","114.27","0","0.00"
"2015","Kalasin","November","196",984907,"1420","144.18","0","0.00"
"2015","Kamphaeng Phet","November","46",729522,"669","91.70","1","0.15"
"2015","Kanchanaburi","November","169",848198,"1212","142.89","5","0.41"
"2015","Khon Kaen","November","334",1790049,"2248","125.58","5","0.22"
"2015","Krabi","November","131",456811,"1714","375.21","4","0.23"
"2015","Lampang","November","141",753013,"1387","184.19","0","0.00"
"2015","Lamphun","November","144",405468,"710","175.11","0","0.00"
"2015","Loei","November","95",634513,"951","149.88","0","0.00"
"2015","Lopburi","November","328",758406,"2258","297.73","3","0.13"
"2015","Mae Hong Son","November","55",248178,"691","278.43","0","0.00"
"2015","Maha Sarakham","November","166",960588,"1117","116.28","1","0.09"
"2015","Mukdahan","November","46",346016,"382","110.40","0","0.00"
"2015","Nakhon Nayok","November","24",257300,"432","167.90","0","0.00"
"2015","Nakhon Pathom","November","411",891071,"3079","345.54","2","0.06"
"2015","Nakhon Phanom","November","70",713341,"802","112.43","0","0.00"
"2015","Nakhon Ratchasima","November","933",2620517,"7194","274.53","13","0.18"
"2015","Nakhon Sawan","November","571",1072756,"3653","340.52","3","0.08"
"2015","Nakhon Si Thammarat","November","236",1548028,"1957","126.42","2","0.10"
"2015","Nan","November","12",478264,"530","110.82","0","0.00"
"2015","Narathiwat","November","148",774799,"877","113.19","1","0.11"
"2015","Nong Bua Lam Phu","November","24",508864,"215","42.25","0","0.00"
"2015","Nong Khai","November","60",517260,"575","111.16","0","0.00"
"2015","Nonthaburi","November","627",1173870,"1924","163.90","3","0.16"
"2015","Pathum Thani","November","393",1074058,"1445","134.54","2","0.14"
"2015","Pattani","November","81",686186,"551","80.30","1","0.18"
"2015","Phang Nga","November","32",261370,"382","146.15","0","0.00"
"2015","Phatthalung","November","66",520419,"535","102.80","0","0.00"
"2015","Phayao","November","37",484454,"315","65.02","1","0.32"
"2015","Phetchabun","November","77",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","November","273",474192,"2941","620.21","6","0.20"
"2015","Phichit","November","154",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","November","223",858988,"1183","137.72","1","0.08"
"2015","Phrae","November","45",454083,"1347","296.64","4","0.30"
"2015","Phuket","November","149",378364,"816","215.67","0","0.00"
"2015","Prachinburi","November","123",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","November","167",525107,"1353","257.66","4","0.30"
"2015","Ranong","November","24",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","November","293",853217,"4378","513.12","5","0.11"
"2015","Rayong","November","362",674393,"3930","582.75","5","0.13"
"2015","Roi Et","November","228",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","November","106",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","November","29",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","November","666",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","November","398",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","November","70",194189,"678","349.14","0","0.00"
"2015","Saraburi","November","147",633460,"1581","249.58","3","0.19"
"2015","Satun","November","17",312673,"146","46.69","0","0.00"
"2015","Sing Buri","November","4",212158,"113","53.26","0","0.00"
"2015","Sisaket","November","402",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","November","336",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","November","82",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","November","234",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","November","79",1040230,"526","50.57","1","0.19"
"2015","Surin","November","314",1391636,"2727","195.96","2","0.07"
"2015","Tak","November","181",539553,"2134","395.51","1","0.05"
"2015","Trang","November","36",638746,"488","76.40","0","0.00"
"2015","Trat","November","61",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","November","411",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","November","83",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","November","174",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","November","33",460400,"302","65.60","1","0.33"
"2015","Yala","November","35",511911,"174","33.99","0","0.00"
"2015","Yasothon","November","47",540211,"1099","203.44","2","0.18"
"2015","Amnat Charoen","December","22",375380,"616","164.10","1","0.16"
"2015","Ang Thong","December","21",283568,"1062","374.51","0","0.00"
"2015","Bangkok","December","3186",5692284,"26291","461.87","3","0.01"
