"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2009","Ratchaburi","June","172",835861,"1546","184.96","2","0.13"
"2009","Rayong","June","166",598664,"998","166.70","1","0.10"
"2009","Roi Et","June","184",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","June","74",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","June","37",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","June","216",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","June","26",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","June","5",194054,"110","56.69","0","0.00"
"2009","Saraburi","June","59",621640,"321","51.64","0","0.00"
"2009","Satun","June","15",288409,"193","66.92","2","1.04"
"2009","Sing Buri","June","0",215551,"25","11.60","0","0.00"
"2009","Sisaket","June","168",1441412,"734","50.92","0","0.00"
"2009","Songkhla","June","174",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","June","43",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","June","41",844498,"545","64.54","0","0.00"
"2009","Surat Thani","June","88",983486,"616","62.63","1","0.16"
"2009","Surin","June","244",1375560,"1021","74.22","0","0.00"
"2009","Tak","June","148",538330,"880","163.47","1","0.11"
"2009","Trang","June","40",614869,"410","66.68","0","0.00"
"2009","Trat","June","28",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","June","146",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","June","75",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","June","18",327586,"76","23.20","1","1.32"
"2009","Uttaradit","June","23",464205,"105","22.62","0","0.00"
"2009","Yala","June","22",475527,"383","80.54","0","0.00"
"2009","Yasothon","June","47",539284,"247","45.80","0","0.00"
"2009","Amnat Charoen","July","26",369476,"171","46.28","0","0.00"
"2009","Ang Thong","July","10",284831,"156","54.77","0","0.00"
"2009","Bangkok","July","668",5710883,"7132","124.88","4","0.06"
"2009","Buriram","July","236",1541650,"1255","81.41","1","0.08"
"2009","Chachoengsao","July","77",664830,"741","111.46","1","0.13"
"2009","Chai Nat","July","8",335952,"129","38.40","0","0.00"
"2009","Chaiyaphum","July","60",1122647,"381","33.94","1","0.26"
"2009","Chanthaburi","July","74",508020,"520","102.36","0","0.00"
"2009","Chiang Mai","July","326",1670317,"1831","109.62","0","0.00"
"2009","Chiang Rai","July","156",1227317,"1038","84.57","2","0.19"
"2009","Chonburi","July","226",1264687,"1777","140.51","4","0.23"
"2009","Chumphon","July","57",484722,"665","137.19","1","0.15"
"2009","Kalasin","July","106",978583,"583","59.58","2","0.34"
"2009","Kamphaeng Phet","July","80",726213,"375","51.64","1","0.27"
"2009","Kanchanaburi","July","111",840905,"820","97.51","2","0.24"
"2009","Khon Kaen","July","100",1756101,"808","46.01","2","0.25"
"2009","Krabi","July","35",418705,"294","70.22","0","0.00"
"2009","Lampang","July","128",767615,"576","75.04","0","0.00"
"2009","Lamphun","July","29",405125,"151","37.27","0","0.00"
"2009","Loei","July","56",618423,"365","59.02","0","0.00"
"2009","Lopburi","July","45",753801,"414","54.92","0","0.00"
"2009","Mae Hong Son","July","132",252692,"604","239.03","2","0.33"
"2009","Maha Sarakham","July","46",936854,"324","34.58","0","0.00"
"2009","Mukdahan","July","51",337497,"264","78.22","0","0.00"
"2009","Nakhon Nayok","July","1",250753,"57","22.73","0","0.00"
"2009","Nakhon Pathom","July","133",843599,"1109","131.46","0","0.00"
"2009","Nakhon Phanom","July","20",699364,"118","16.87","0","0.00"
"2009","Nakhon Ratchasima","July","241",2565117,"1735","67.64","2","0.12"
"2009","Nakhon Sawan","July","137",1074239,"994","92.53","0","0.00"
"2009","Nakhon Si Thammarat","July","77",1513163,"1204","79.57","1","0.08"
"2009","Nan","July","23",475984,"132","27.73","0","0.00"
"2009","Narathiwat","July","16",719930,"441","61.26","1","0.23"
"2009","Nong Bua Lam Phu","July","9",499520,"126","25.22","0","0.00"
"2009","Nong Khai","July","49",906877,"343","37.82","0","0.00"
"2009","Nonthaburi","July","145",1052592,"1397","132.72","0","0.00"
"2009","Pathum Thani","July","33",929250,"416","44.77","0","0.00"
"2009","Pattani","July","23",642169,"705","109.78","0","0.00"
"2009","Phang Nga","July","42",249933,"231","92.42","0","0.00"
"2009","Phatthalung","July","42",505129,"691","136.80","0","0.00"
"2009","Phayao","July","87",487386,"587","120.44","0","0.00"
"2009","Phetchabun","July","137",996231,"689","69.16","2","0.29"
"2009","Phetchaburi","July","80",458975,"538","117.22","1","0.19"
"2009","Phichit","July","70",554112,"599","108.10","0","0.00"
"2009","Phitsanulok","July","102",843995,"731","86.61","1","0.14"
"2009","Phrae","July","139",463477,"675","145.64","0","0.00"
"2009","Phuket","July","12",327006,"284","86.85","0","0.00"
"2009","Prachinburi","July","87",459379,"535","116.46","0","0.00"
"2009","Prachuap Khiri Khan","July","85",500378,"569","113.71","0","0.00"
"2009","Ranong","July","13",182729,"160","87.56","0","0.00"
"2009","Ratchaburi","July","216",835861,"1546","184.96","2","0.13"
"2009","Rayong","July","137",598664,"998","166.70","1","0.10"
"2009","Roi Et","July","169",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","July","45",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","July","47",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","July","234",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","July","56",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","July","12",194054,"110","56.69","0","0.00"
"2009","Saraburi","July","55",621640,"321","51.64","0","0.00"
"2009","Satun","July","12",288409,"193","66.92","2","1.04"
"2009","Sing Buri","July","2",215551,"25","11.60","0","0.00"
"2009","Sisaket","July","136",1441412,"734","50.92","0","0.00"
"2009","Songkhla","July","97",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","July","48",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","July","51",844498,"545","64.54","0","0.00"
"2009","Surat Thani","July","38",983486,"616","62.63","1","0.16"
"2009","Surin","July","221",1375560,"1021","74.22","0","0.00"
"2009","Tak","July","165",538330,"880","163.47","1","0.11"
"2009","Trang","July","47",614869,"410","66.68","0","0.00"
"2009","Trat","July","24",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","July","124",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","July","88",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","July","13",327586,"76","23.20","1","1.32"
"2009","Uttaradit","July","12",464205,"105","22.62","0","0.00"
"2009","Yala","July","20",475527,"383","80.54","0","0.00"
"2009","Yasothon","July","74",539284,"247","45.80","0","0.00"
"2009","Amnat Charoen","August","35",369476,"171","46.28","0","0.00"
"2009","Ang Thong","August","10",284831,"156","54.77","0","0.00"
"2009","Bangkok","August","767",5710883,"7132","124.88","4","0.06"
"2009","Buriram","August","298",1541650,"1255","81.41","1","0.08"
"2009","Chachoengsao","August","90",664830,"741","111.46","1","0.13"
"2009","Chai Nat","August","4",335952,"129","38.40","0","0.00"
"2009","Chaiyaphum","August","73",1122647,"381","33.94","1","0.26"
"2009","Chanthaburi","August","86",508020,"520","102.36","0","0.00"
"2009","Chiang Mai","August","324",1670317,"1831","109.62","0","0.00"
"2009","Chiang Rai","August","250",1227317,"1038","84.57","2","0.19"
"2009","Chonburi","August","147",1264687,"1777","140.51","4","0.23"
"2009","Chumphon","August","31",484722,"665","137.19","1","0.15"
"2009","Kalasin","August","73",978583,"583","59.58","2","0.34"
"2009","Kamphaeng Phet","August","51",726213,"375","51.64","1","0.27"
"2009","Kanchanaburi","August","108",840905,"820","97.51","2","0.24"
"2009","Khon Kaen","August","154",1756101,"808","46.01","2","0.25"
"2009","Krabi","August","47",418705,"294","70.22","0","0.00"
"2009","Lampang","August","81",767615,"576","75.04","0","0.00"
"2009","Lamphun","August","33",405125,"151","37.27","0","0.00"
"2009","Loei","August","48",618423,"365","59.02","0","0.00"
"2009","Lopburi","August","47",753801,"414","54.92","0","0.00"
"2009","Mae Hong Son","August","103",252692,"604","239.03","2","0.33"
"2009","Maha Sarakham","August","85",936854,"324","34.58","0","0.00"
"2009","Mukdahan","August","38",337497,"264","78.22","0","0.00"
"2009","Nakhon Nayok","August","5",250753,"57","22.73","0","0.00"
"2009","Nakhon Pathom","August","221",843599,"1109","131.46","0","0.00"
"2009","Nakhon Phanom","August","4",699364,"118","16.87","0","0.00"
"2009","Nakhon Ratchasima","August","237",2565117,"1735","67.64","2","0.12"
"2009","Nakhon Sawan","August","125",1074239,"994","92.53","0","0.00"
"2009","Nakhon Si Thammarat","August","87",1513163,"1204","79.57","1","0.08"
"2009","Nan","August","18",475984,"132","27.73","0","0.00"
"2009","Narathiwat","August","23",719930,"441","61.26","1","0.23"
"2009","Nong Bua Lam Phu","August","11",499520,"126","25.22","0","0.00"
"2009","Nong Khai","August","47",906877,"343","37.82","0","0.00"
"2009","Nonthaburi","August","163",1052592,"1397","132.72","0","0.00"
"2009","Pathum Thani","August","41",929250,"416","44.77","0","0.00"
"2009","Pattani","August","30",642169,"705","109.78","0","0.00"
"2009","Phang Nga","August","23",249933,"231","92.42","0","0.00"
"2009","Phatthalung","August","30",505129,"691","136.80","0","0.00"
"2009","Phayao","August","106",487386,"587","120.44","0","0.00"
"2009","Phetchabun","August","72",996231,"689","69.16","2","0.29"
"2009","Phetchaburi","August","74",458975,"538","117.22","1","0.19"
"2009","Phichit","August","63",554112,"599","108.10","0","0.00"
"2009","Phitsanulok","August","125",843995,"731","86.61","1","0.14"
"2009","Phrae","August","77",463477,"675","145.64","0","0.00"
"2009","Phuket","August","25",327006,"284","86.85","0","0.00"
"2009","Prachinburi","August","52",459379,"535","116.46","0","0.00"
"2009","Prachuap Khiri Khan","August","62",500378,"569","113.71","0","0.00"
"2009","Ranong","August","27",182729,"160","87.56","0","0.00"
"2009","Ratchaburi","August","269",835861,"1546","184.96","2","0.13"
"2009","Rayong","August","81",598664,"998","166.70","1","0.10"
"2009","Roi Et","August","131",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","August","28",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","August","83",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","August","286",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","August","55",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","August","29",194054,"110","56.69","0","0.00"
"2009","Saraburi","August","40",621640,"321","51.64","0","0.00"
"2009","Satun","August","5",288409,"193","66.92","2","1.04"
"2009","Sing Buri","August","1",215551,"25","11.60","0","0.00"
"2009","Sisaket","August","67",1441412,"734","50.92","0","0.00"
"2009","Songkhla","August","87",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","August","66",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","August","71",844498,"545","64.54","0","0.00"
"2009","Surat Thani","August","60",983486,"616","62.63","1","0.16"
"2009","Surin","August","168",1375560,"1021","74.22","0","0.00"
"2009","Tak","August","131",538330,"880","163.47","1","0.11"
"2009","Trang","August","27",614869,"410","66.68","0","0.00"
"2009","Trat","August","13",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","August","101",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","August","82",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","August","9",327586,"76","23.20","1","1.32"
"2009","Uttaradit","August","13",464205,"105","22.62","0","0.00"
"2009","Yala","August","18",475527,"383","80.54","0","0.00"
"2009","Yasothon","August","35",539284,"247","45.80","0","0.00"
"2009","Amnat Charoen","September","19",369476,"171","46.28","0","0.00"
"2009","Ang Thong","September","13",284831,"156","54.77","0","0.00"
"2009","Bangkok","September","742",5710883,"7132","124.88","4","0.06"
"2009","Buriram","September","123",1541650,"1255","81.41","1","0.08"
"2009","Chachoengsao","September","76",664830,"741","111.46","1","0.13"
"2009","Chai Nat","September","6",335952,"129","38.40","0","0.00"
"2009","Chaiyaphum","September","36",1122647,"381","33.94","1","0.26"
"2009","Chanthaburi","September","66",508020,"520","102.36","0","0.00"
"2009","Chiang Mai","September","181",1670317,"1831","109.62","0","0.00"
"2009","Chiang Rai","September","161",1227317,"1038","84.57","2","0.19"
"2009","Chonburi","September","158",1264687,"1777","140.51","4","0.23"
"2009","Chumphon","September","12",484722,"665","137.19","1","0.15"
"2009","Kalasin","September","62",978583,"583","59.58","2","0.34"
"2009","Kamphaeng Phet","September","45",726213,"375","51.64","1","0.27"
"2009","Kanchanaburi","September","76",840905,"820","97.51","2","0.24"
"2009","Khon Kaen","September","93",1756101,"808","46.01","2","0.25"
"2009","Krabi","September","33",418705,"294","70.22","0","0.00"
"2009","Lampang","September","49",767615,"576","75.04","0","0.00"
"2009","Lamphun","September","23",405125,"151","37.27","0","0.00"
"2009","Loei","September","46",618423,"365","59.02","0","0.00"
"2009","Lopburi","September","23",753801,"414","54.92","0","0.00"
"2009","Mae Hong Son","September","58",252692,"604","239.03","2","0.33"
"2009","Maha Sarakham","September","38",936854,"324","34.58","0","0.00"
"2009","Mukdahan","September","0",337497,"264","78.22","0","0.00"
"2009","Nakhon Nayok","September","5",250753,"57","22.73","0","0.00"
"2009","Nakhon Pathom","September","132",843599,"1109","131.46","0","0.00"
"2009","Nakhon Phanom","September","8",699364,"118","16.87","0","0.00"
"2009","Nakhon Ratchasima","September","156",2565117,"1735","67.64","2","0.12"
"2009","Nakhon Sawan","September","100",1074239,"994","92.53","0","0.00"
"2009","Nakhon Si Thammarat","September","83",1513163,"1204","79.57","1","0.08"
"2009","Nan","September","16",475984,"132","27.73","0","0.00"
"2009","Narathiwat","September","22",719930,"441","61.26","1","0.23"
"2009","Nong Bua Lam Phu","September","13",499520,"126","25.22","0","0.00"
"2009","Nong Khai","September","19",906877,"343","37.82","0","0.00"
"2009","Nonthaburi","September","174",1052592,"1397","132.72","0","0.00"
"2009","Pathum Thani","September","41",929250,"416","44.77","0","0.00"
"2009","Pattani","September","49",642169,"705","109.78","0","0.00"
"2009","Phang Nga","September","21",249933,"231","92.42","0","0.00"
"2009","Phatthalung","September","21",505129,"691","136.80","0","0.00"
"2009","Phayao","September","47",487386,"587","120.44","0","0.00"
"2009","Phetchabun","September","45",996231,"689","69.16","2","0.29"
"2009","Phetchaburi","September","43",458975,"538","117.22","1","0.19"
"2009","Phichit","September","40",554112,"599","108.10","0","0.00"
"2009","Phitsanulok","September","65",843995,"731","86.61","1","0.14"
"2009","Phrae","September","16",463477,"675","145.64","0","0.00"
"2009","Phuket","September","19",327006,"284","86.85","0","0.00"
"2009","Prachinburi","September","34",459379,"535","116.46","0","0.00"
"2009","Prachuap Khiri Khan","September","39",500378,"569","113.71","0","0.00"
"2009","Ranong","September","12",182729,"160","87.56","0","0.00"
"2009","Ratchaburi","September","175",835861,"1546","184.96","2","0.13"
"2009","Rayong","September","73",598664,"998","166.70","1","0.10"
"2009","Roi Et","September","67",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","September","39",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","September","32",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","September","204",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","September","61",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","September","18",194054,"110","56.69","0","0.00"
"2009","Saraburi","September","30",621640,"321","51.64","0","0.00"
"2009","Satun","September","18",288409,"193","66.92","2","1.04"
"2009","Sing Buri","September","1",215551,"25","11.60","0","0.00"
"2009","Sisaket","September","33",1441412,"734","50.92","0","0.00"
"2009","Songkhla","September","121",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","September","51",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","September","36",844498,"545","64.54","0","0.00"
"2009","Surat Thani","September","26",983486,"616","62.63","1","0.16"
"2009","Surin","September","97",1375560,"1021","74.22","0","0.00"
"2009","Tak","September","71",538330,"880","163.47","1","0.11"
"2009","Trang","September","33",614869,"410","66.68","0","0.00"
"2009","Trat","September","10",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","September","53",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","September","55",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","September","6",327586,"76","23.20","1","1.32"
"2009","Uttaradit","September","1",464205,"105","22.62","0","0.00"
"2009","Yala","September","31",475527,"383","80.54","0","0.00"
"2009","Yasothon","September","7",539284,"247","45.80","0","0.00"
"2009","Amnat Charoen","October","5",369476,"171","46.28","0","0.00"
"2009","Ang Thong","October","14",284831,"156","54.77","0","0.00"
"2009","Bangkok","October","821",5710883,"7132","124.88","4","0.06"
"2009","Buriram","October","63",1541650,"1255","81.41","1","0.08"
"2009","Chachoengsao","October","99",664830,"741","111.46","1","0.13"
"2009","Chai Nat","October","4",335952,"129","38.40","0","0.00"
"2009","Chaiyaphum","October","36",1122647,"381","33.94","1","0.26"
"2009","Chanthaburi","October","51",508020,"520","102.36","0","0.00"
"2009","Chiang Mai","October","136",1670317,"1831","109.62","0","0.00"
"2009","Chiang Rai","October","69",1227317,"1038","84.57","2","0.19"
"2009","Chonburi","October","168",1264687,"1777","140.51","4","0.23"
"2009","Chumphon","October","24",484722,"665","137.19","1","0.15"
"2009","Kalasin","October","50",978583,"583","59.58","2","0.34"
"2009","Kamphaeng Phet","October","25",726213,"375","51.64","1","0.27"
"2009","Kanchanaburi","October","74",840905,"820","97.51","2","0.24"
"2009","Khon Kaen","October","83",1756101,"808","46.01","2","0.25"
"2009","Krabi","October","19",418705,"294","70.22","0","0.00"
"2009","Lampang","October","36",767615,"576","75.04","0","0.00"
"2009","Lamphun","October","12",405125,"151","37.27","0","0.00"
"2009","Loei","October","45",618423,"365","59.02","0","0.00"
"2009","Lopburi","October","36",753801,"414","54.92","0","0.00"
"2009","Mae Hong Son","October","42",252692,"604","239.03","2","0.33"
"2009","Maha Sarakham","October","30",936854,"324","34.58","0","0.00"
"2009","Mukdahan","October","0",337497,"264","78.22","0","0.00"
"2009","Nakhon Nayok","October","5",250753,"57","22.73","0","0.00"
"2009","Nakhon Pathom","October","142",843599,"1109","131.46","0","0.00"
"2009","Nakhon Phanom","October","7",699364,"118","16.87","0","0.00"
"2009","Nakhon Ratchasima","October","148",2565117,"1735","67.64","2","0.12"
"2009","Nakhon Sawan","October","85",1074239,"994","92.53","0","0.00"
"2009","Nakhon Si Thammarat","October","72",1513163,"1204","79.57","1","0.08"
"2009","Nan","October","2",475984,"132","27.73","0","0.00"
"2009","Narathiwat","October","53",719930,"441","61.26","1","0.23"
"2009","Nong Bua Lam Phu","October","9",499520,"126","25.22","0","0.00"
"2009","Nong Khai","October","43",906877,"343","37.82","0","0.00"
"2009","Nonthaburi","October","181",1052592,"1397","132.72","0","0.00"
"2009","Pathum Thani","October","44",929250,"416","44.77","0","0.00"
"2009","Pattani","October","35",642169,"705","109.78","0","0.00"
"2009","Phang Nga","October","17",249933,"231","92.42","0","0.00"
"2009","Phatthalung","October","50",505129,"691","136.80","0","0.00"
"2009","Phayao","October","29",487386,"587","120.44","0","0.00"
"2009","Phetchabun","October","31",996231,"689","69.16","2","0.29"
"2009","Phetchaburi","October","27",458975,"538","117.22","1","0.19"
"2009","Phichit","October","46",554112,"599","108.10","0","0.00"
"2009","Phitsanulok","October","47",843995,"731","86.61","1","0.14"
"2009","Phrae","October","6",463477,"675","145.64","0","0.00"
"2009","Phuket","October","17",327006,"284","86.85","0","0.00"
"2009","Prachinburi","October","25",459379,"535","116.46","0","0.00"
"2009","Prachuap Khiri Khan","October","17",500378,"569","113.71","0","0.00"
"2009","Ranong","October","12",182729,"160","87.56","0","0.00"
"2009","Ratchaburi","October","123",835861,"1546","184.96","2","0.13"
"2009","Rayong","October","89",598664,"998","166.70","1","0.10"
"2009","Roi Et","October","35",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","October","32",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","October","51",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","October","159",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","October","56",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","October","14",194054,"110","56.69","0","0.00"
"2009","Saraburi","October","23",621640,"321","51.64","0","0.00"
"2009","Satun","October","10",288409,"193","66.92","2","1.04"
"2009","Sing Buri","October","5",215551,"25","11.60","0","0.00"
"2009","Sisaket","October","9",1441412,"734","50.92","0","0.00"
"2009","Songkhla","October","143",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","October","29",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","October","54",844498,"545","64.54","0","0.00"
"2009","Surat Thani","October","70",983486,"616","62.63","1","0.16"
"2009","Surin","October","30",1375560,"1021","74.22","0","0.00"
"2009","Tak","October","77",538330,"880","163.47","1","0.11"
"2009","Trang","October","50",614869,"410","66.68","0","0.00"
"2009","Trat","October","14",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","October","41",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","October","53",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","October","2",327586,"76","23.20","1","1.32"
"2009","Uttaradit","October","4",464205,"105","22.62","0","0.00"
"2009","Yala","October","59",475527,"383","80.54","0","0.00"
"2009","Yasothon","October","10",539284,"247","45.80","0","0.00"
"2009","Amnat Charoen","November","2",369476,"171","46.28","0","0.00"
"2009","Ang Thong","November","16",284831,"156","54.77","0","0.00"
"2009","Bangkok","November","1057",5710883,"7132","124.88","4","0.06"
"2009","Buriram","November","46",1541650,"1255","81.41","1","0.08"
"2009","Chachoengsao","November","83",664830,"741","111.46","1","0.13"
"2009","Chai Nat","November","10",335952,"129","38.40","0","0.00"
"2009","Chaiyaphum","November","35",1122647,"381","33.94","1","0.26"
"2009","Chanthaburi","November","47",508020,"520","102.36","0","0.00"
"2009","Chiang Mai","November","141",1670317,"1831","109.62","0","0.00"
"2009","Chiang Rai","November","46",1227317,"1038","84.57","2","0.19"
"2009","Chonburi","November","179",1264687,"1777","140.51","4","0.23"
"2009","Chumphon","November","13",484722,"665","137.19","1","0.15"
"2009","Kalasin","November","51",978583,"583","59.58","2","0.34"
"2009","Kamphaeng Phet","November","24",726213,"375","51.64","1","0.27"
"2009","Kanchanaburi","November","58",840905,"820","97.51","2","0.24"
"2009","Khon Kaen","November","59",1756101,"808","46.01","2","0.25"
"2009","Krabi","November","13",418705,"294","70.22","0","0.00"
"2009","Lampang","November","34",767615,"576","75.04","0","0.00"
"2009","Lamphun","November","6",405125,"151","37.27","0","0.00"
"2009","Loei","November","34",618423,"365","59.02","0","0.00"
"2009","Lopburi","November","43",753801,"414","54.92","0","0.00"
"2009","Mae Hong Son","November","22",252692,"604","239.03","2","0.33"
"2009","Maha Sarakham","November","15",936854,"324","34.58","0","0.00"
"2009","Mukdahan","November","35",337497,"264","78.22","0","0.00"
"2009","Nakhon Nayok","November","10",250753,"57","22.73","0","0.00"
"2009","Nakhon Pathom","November","131",843599,"1109","131.46","0","0.00"
"2009","Nakhon Phanom","November","12",699364,"118","16.87","0","0.00"
"2009","Nakhon Ratchasima","November","136",2565117,"1735","67.64","2","0.12"
"2009","Nakhon Sawan","November","87",1074239,"994","92.53","0","0.00"
"2009","Nakhon Si Thammarat","November","34",1513163,"1204","79.57","1","0.08"
"2009","Nan","November","0",475984,"132","27.73","0","0.00"
"2009","Narathiwat","November","83",719930,"441","61.26","1","0.23"
"2009","Nong Bua Lam Phu","November","5",499520,"126","25.22","0","0.00"
"2009","Nong Khai","November","18",906877,"343","37.82","0","0.00"
"2009","Nonthaburi","November","175",1052592,"1397","132.72","0","0.00"
"2009","Pathum Thani","November","55",929250,"416","44.77","0","0.00"
"2009","Pattani","November","63",642169,"705","109.78","0","0.00"
"2009","Phang Nga","November","10",249933,"231","92.42","0","0.00"
"2009","Phatthalung","November","51",505129,"691","136.80","0","0.00"
"2009","Phayao","November","33",487386,"587","120.44","0","0.00"
"2009","Phetchabun","November","27",996231,"689","69.16","2","0.29"
"2009","Phetchaburi","November","35",458975,"538","117.22","1","0.19"
"2009","Phichit","November","20",554112,"599","108.10","0","0.00"
"2009","Phitsanulok","November","41",843995,"731","86.61","1","0.14"
"2009","Phrae","November","1",463477,"675","145.64","0","0.00"
"2009","Phuket","November","34",327006,"284","86.85","0","0.00"
"2009","Prachinburi","November","21",459379,"535","116.46","0","0.00"
"2009","Prachuap Khiri Khan","November","18",500378,"569","113.71","0","0.00"
"2009","Ranong","November","7",182729,"160","87.56","0","0.00"
"2009","Ratchaburi","November","127",835861,"1546","184.96","2","0.13"
"2009","Rayong","November","112",598664,"998","166.70","1","0.10"
"2009","Roi Et","November","11",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","November","3",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","November","42",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","November","257",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","November","95",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","November","11",194054,"110","56.69","0","0.00"
"2009","Saraburi","November","6",621640,"321","51.64","0","0.00"
"2009","Satun","November","22",288409,"193","66.92","2","1.04"
"2009","Sing Buri","November","3",215551,"25","11.60","0","0.00"
"2009","Sisaket","November","0",1441412,"734","50.92","0","0.00"
"2009","Songkhla","November","149",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","November","28",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","November","87",844498,"545","64.54","0","0.00"
"2009","Surat Thani","November","0",983486,"616","62.63","1","0.16"
"2009","Surin","November","31",1375560,"1021","74.22","0","0.00"
"2009","Tak","November","72",538330,"880","163.47","1","0.11"
"2009","Trang","November","41",614869,"410","66.68","0","0.00"
"2009","Trat","November","13",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","November","19",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","November","37",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","November","6",327586,"76","23.20","1","1.32"
"2009","Uttaradit","November","1",464205,"105","22.62","0","0.00"
"2009","Yala","November","60",475527,"383","80.54","0","0.00"
"2009","Yasothon","November","1",539284,"247","45.80","0","0.00"
"2009","Amnat Charoen","December","3",369476,"171","46.28","0","0.00"
"2009","Ang Thong","December","2",284831,"156","54.77","0","0.00"
"2009","Bangkok","December","733",5710883,"7132","124.88","4","0.06"
"2009","Buriram","December","3",1541650,"1255","81.41","1","0.08"
"2009","Chachoengsao","December","45",664830,"741","111.46","1","0.13"
"2009","Chai Nat","December","5",335952,"129","38.40","0","0.00"
"2009","Chaiyaphum","December","13",1122647,"381","33.94","1","0.26"
"2009","Chanthaburi","December","9",508020,"520","102.36","0","0.00"
"2009","Chiang Mai","December","35",1670317,"1831","109.62","0","0.00"
"2009","Chiang Rai","December","17",1227317,"1038","84.57","2","0.19"
"2009","Chonburi","December","79",1264687,"1777","140.51","4","0.23"
"2009","Chumphon","December","7",484722,"665","137.19","1","0.15"
"2009","Kalasin","December","11",978583,"583","59.58","2","0.34"
"2009","Kamphaeng Phet","December","13",726213,"375","51.64","1","0.27"
"2009","Kanchanaburi","December","25",840905,"820","97.51","2","0.24"
"2009","Khon Kaen","December","25",1756101,"808","46.01","2","0.25"
"2009","Krabi","December","0",418705,"294","70.22","0","0.00"
"2009","Lampang","December","12",767615,"576","75.04","0","0.00"
"2009","Lamphun","December","0",405125,"151","37.27","0","0.00"
"2009","Loei","December","21",618423,"365","59.02","0","0.00"
"2009","Lopburi","December","20",753801,"414","54.92","0","0.00"
"2009","Mae Hong Son","December","2",252692,"604","239.03","2","0.33"
"2009","Maha Sarakham","December","0",936854,"324","34.58","0","0.00"
"2009","Mukdahan","December","25",337497,"264","78.22","0","0.00"
"2009","Nakhon Nayok","December","2",250753,"57","22.73","0","0.00"
