"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2010","Phuket","June","132",335913,"661","196.78","0","0.00"
"2010","Prachinburi","June","234",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","June","73",504063,"826","163.87","4","0.48"
"2010","Ranong","June","31",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","June","60",835231,"1122","134.33","1","0.09"
"2010","Rayong","June","294",612095,"2131","348.15","0","0.00"
"2010","Roi Et","June","208",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","June","142",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","June","337",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","June","124",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","June","30",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","June","4",193647,"114","58.87","1","0.88"
"2010","Saraburi","June","42",612707,"631","102.99","1","0.16"
"2010","Satun","June","219",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","June","4",215299,"67","31.12","2","2.99"
"2010","Sisaket","June","472",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","June","821",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","June","27",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","June","17",844590,"613","72.58","0","0.00"
"2010","Surat Thani","June","293",994221,"2171","218.36","2","0.09"
"2010","Surin","June","661",1377827,"4499","326.53","3","0.07"
"2010","Tak","June","351",519662,"2079","400.07","9","0.43"
"2010","Trang","June","195",618675,"952","153.88","1","0.11"
"2010","Trat","June","119",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","June","298",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","June","193",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","June","17",327871,"153","46.66","0","0.00"
"2010","Uttaradit","June","13",462951,"238","51.41","0","0.00"
"2010","Yala","June","229",480334,"1354","281.89","0","0.00"
"2010","Yasothon","June","86",539134,"400","74.19","1","0.25"
"2010","Amnat Charoen","July","101",370804,"376","101.40","0","0.00"
"2010","Ang Thong","July","47",284807,"308","108.14","0","0.00"
"2010","Bangkok","July","901",5702595,"10912","191.35","9","0.08"
"2010","Buriram","July","778",1546784,"4057","262.29","2","0.05"
"2010","Chachoengsao","July","146",668983,"1118","167.12","0","0.00"
"2010","Chai Nat","July","22",335420,"205","61.12","2","0.98"
"2010","Chaiyaphum","July","185",1125166,"781","69.41","2","0.26"
"2010","Chanthaburi","July","456",511246,"2205","431.30","0","0.00"
"2010","Chiang Mai","July","1849",1632548,"6538","400.48","3","0.05"
"2010","Chiang Rai","July","573",1194933,"2371","198.42","0","0.00"
"2010","Chonburi","July","403",1289590,"2690","208.59","2","0.07"
"2010","Chumphon","July","84",487744,"668","136.96","1","0.15"
"2010","Kalasin","July","59",980158,"465","47.44","0","0.00"
"2010","Kamphaeng Phet","July","63",726846,"564","77.60","1","0.18"
"2010","Kanchanaburi","July","111",833423,"686","82.31","0","0.00"
"2010","Khon Kaen","July","166",1762242,"935","53.06","0","0.00"
"2010","Krabi","July","344",426556,"1599","374.86","6","0.38"
"2010","Lampang","July","277",764498,"1375","179.86","0","0.00"
"2010","Lamphun","July","132",404693,"534","131.95","0","0.00"
"2010","Loei","July","174",620780,"898","144.66","1","0.11"
"2010","Lopburi","July","225",754452,"1216","161.18","2","0.16"
"2010","Mae Hong Son","July","150",241847,"626","258.84","2","0.32"
"2010","Maha Sarakham","July","139",939090,"798","84.98","2","0.25"
"2010","Mukdahan","July","196",338048,"872","257.95","0","0.00"
"2010","Nakhon Nayok","July","8",251683,"98","38.94","0","0.00"
"2010","Nakhon Pathom","July","110",851426,"1511","177.47","2","0.13"
"2010","Nakhon Phanom","July","216",700690,"1013","144.57","2","0.20"
"2010","Nakhon Ratchasima","July","1058",2571292,"5348","207.99","12","0.22"
"2010","Nakhon Sawan","July","81",1072868,"696","64.87","0","0.00"
"2010","Nakhon Si Thammarat","July","1367",1516499,"5870","387.08","18","0.31"
"2010","Nan","July","42",475614,"277","58.24","0","0.00"
"2010","Narathiwat","July","739",728071,"3124","429.08","5","0.16"
"2010","Nong Bua Lam Phu","July","44",500913,"211","42.12","0","0.00"
"2010","Nong Khai","July","221",907250,"883","97.33","0","0.00"
"2010","Nonthaburi","July","166",1078071,"1584","146.93","1","0.06"
"2010","Pathum Thani","July","89",956376,"816","85.32","0","0.00"
"2010","Pattani","July","595",647624,"3186","491.95","11","0.35"
"2010","Phang Nga","July","84",251657,"358","142.26","0","0.00"
"2010","Phatthalung","July","247",507777,"2050","403.72","3","0.15"
"2010","Phayao","July","409",487120,"1364","280.01","1","0.07"
"2010","Phetchabun","July","599",995125,"2329","234.04","0","0.00"
"2010","Phetchaburi","July","83",461239,"577","125.10","0","0.00"
"2010","Phichit","July","19",553193,"407","73.57","0","0.00"
"2010","Phitsanulok","July","85",845561,"819","96.86","0","0.00"
"2010","Phrae","July","50",462090,"325","70.33","0","0.00"
"2010","Phuket","July","132",335913,"661","196.78","0","0.00"
"2010","Prachinburi","July","275",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","July","127",504063,"826","163.87","4","0.48"
"2010","Ranong","July","42",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","July","127",835231,"1122","134.33","1","0.09"
"2010","Rayong","July","433",612095,"2131","348.15","0","0.00"
"2010","Roi Et","July","274",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","July","162",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","July","276",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","July","214",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","July","76",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","July","7",193647,"114","58.87","1","0.88"
"2010","Saraburi","July","91",612707,"631","102.99","1","0.16"
"2010","Satun","July","132",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","July","4",215299,"67","31.12","2","2.99"
"2010","Sisaket","July","449",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","July","1211",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","July","69",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","July","39",844590,"613","72.58","0","0.00"
"2010","Surat Thani","July","449",994221,"2171","218.36","2","0.09"
"2010","Surin","July","866",1377827,"4499","326.53","3","0.07"
"2010","Tak","July","570",519662,"2079","400.07","9","0.43"
"2010","Trang","July","239",618675,"952","153.88","1","0.11"
"2010","Trat","July","137",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","July","338",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","July","323",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","July","31",327871,"153","46.66","0","0.00"
"2010","Uttaradit","July","28",462951,"238","51.41","0","0.00"
"2010","Yala","July","237",480334,"1354","281.89","0","0.00"
"2010","Yasothon","July","85",539134,"400","74.19","1","0.25"
"2010","Amnat Charoen","August","93",370804,"376","101.40","0","0.00"
"2010","Ang Thong","August","73",284807,"308","108.14","0","0.00"
"2010","Bangkok","August","1399",5702595,"10912","191.35","9","0.08"
"2010","Buriram","August","1047",1546784,"4057","262.29","2","0.05"
"2010","Chachoengsao","August","167",668983,"1118","167.12","0","0.00"
"2010","Chai Nat","August","37",335420,"205","61.12","2","0.98"
"2010","Chaiyaphum","August","154",1125166,"781","69.41","2","0.26"
"2010","Chanthaburi","August","255",511246,"2205","431.30","0","0.00"
"2010","Chiang Mai","August","2304",1632548,"6538","400.48","3","0.05"
"2010","Chiang Rai","August","720",1194933,"2371","198.42","0","0.00"
"2010","Chonburi","August","462",1289590,"2690","208.59","2","0.07"
"2010","Chumphon","August","68",487744,"668","136.96","1","0.15"
"2010","Kalasin","August","61",980158,"465","47.44","0","0.00"
"2010","Kamphaeng Phet","August","117",726846,"564","77.60","1","0.18"
"2010","Kanchanaburi","August","122",833423,"686","82.31","0","0.00"
"2010","Khon Kaen","August","186",1762242,"935","53.06","0","0.00"
"2010","Krabi","August","307",426556,"1599","374.86","6","0.38"
"2010","Lampang","August","514",764498,"1375","179.86","0","0.00"
"2010","Lamphun","August","134",404693,"534","131.95","0","0.00"
"2010","Loei","August","136",620780,"898","144.66","1","0.11"
"2010","Lopburi","August","358",754452,"1216","161.18","2","0.16"
"2010","Mae Hong Son","August","209",241847,"626","258.84","2","0.32"
"2010","Maha Sarakham","August","234",939090,"798","84.98","2","0.25"
"2010","Mukdahan","August","102",338048,"872","257.95","0","0.00"
"2010","Nakhon Nayok","August","20",251683,"98","38.94","0","0.00"
"2010","Nakhon Pathom","August","165",851426,"1511","177.47","2","0.13"
"2010","Nakhon Phanom","August","138",700690,"1013","144.57","2","0.20"
"2010","Nakhon Ratchasima","August","1233",2571292,"5348","207.99","12","0.22"
"2010","Nakhon Sawan","August","141",1072868,"696","64.87","0","0.00"
"2010","Nakhon Si Thammarat","August","1210",1516499,"5870","387.08","18","0.31"
"2010","Nan","August","55",475614,"277","58.24","0","0.00"
"2010","Narathiwat","August","820",728071,"3124","429.08","5","0.16"
"2010","Nong Bua Lam Phu","August","29",500913,"211","42.12","0","0.00"
"2010","Nong Khai","August","99",907250,"883","97.33","0","0.00"
"2010","Nonthaburi","August","213",1078071,"1584","146.93","1","0.06"
"2010","Pathum Thani","August","152",956376,"816","85.32","0","0.00"
"2010","Pattani","August","637",647624,"3186","491.95","11","0.35"
"2010","Phang Nga","August","45",251657,"358","142.26","0","0.00"
"2010","Phatthalung","August","436",507777,"2050","403.72","3","0.15"
"2010","Phayao","August","522",487120,"1364","280.01","1","0.07"
"2010","Phetchabun","August","557",995125,"2329","234.04","0","0.00"
"2010","Phetchaburi","August","47",461239,"577","125.10","0","0.00"
"2010","Phichit","August","78",553193,"407","73.57","0","0.00"
"2010","Phitsanulok","August","166",845561,"819","96.86","0","0.00"
"2010","Phrae","August","110",462090,"325","70.33","0","0.00"
"2010","Phuket","August","69",335913,"661","196.78","0","0.00"
"2010","Prachinburi","August","202",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","August","116",504063,"826","163.87","4","0.48"
"2010","Ranong","August","17",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","August","172",835231,"1122","134.33","1","0.09"
"2010","Rayong","August","358",612095,"2131","348.15","0","0.00"
"2010","Roi Et","August","471",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","August","157",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","August","45",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","August","278",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","August","80",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","August","12",193647,"114","58.87","1","0.88"
"2010","Saraburi","August","135",612707,"631","102.99","1","0.16"
"2010","Satun","August","99",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","August","20",215299,"67","31.12","2","2.99"
"2010","Sisaket","August","587",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","August","964",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","August","90",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","August","65",844590,"613","72.58","0","0.00"
"2010","Surat Thani","August","475",994221,"2171","218.36","2","0.09"
"2010","Surin","August","1166",1377827,"4499","326.53","3","0.07"
"2010","Tak","August","408",519662,"2079","400.07","9","0.43"
"2010","Trang","August","141",618675,"952","153.88","1","0.11"
"2010","Trat","August","86",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","August","244",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","August","278",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","August","24",327871,"153","46.66","0","0.00"
"2010","Uttaradit","August","46",462951,"238","51.41","0","0.00"
"2010","Yala","August","171",480334,"1354","281.89","0","0.00"
"2010","Yasothon","August","68",539134,"400","74.19","1","0.25"
"2010","Amnat Charoen","September","45",370804,"376","101.40","0","0.00"
"2010","Ang Thong","September","52",284807,"308","108.14","0","0.00"
"2010","Bangkok","September","1576",5702595,"10912","191.35","9","0.08"
"2010","Buriram","September","749",1546784,"4057","262.29","2","0.05"
"2010","Chachoengsao","September","140",668983,"1118","167.12","0","0.00"
"2010","Chai Nat","September","45",335420,"205","61.12","2","0.98"
"2010","Chaiyaphum","September","85",1125166,"781","69.41","2","0.26"
"2010","Chanthaburi","September","170",511246,"2205","431.30","0","0.00"
"2010","Chiang Mai","September","1152",1632548,"6538","400.48","3","0.05"
"2010","Chiang Rai","September","437",1194933,"2371","198.42","0","0.00"
"2010","Chonburi","September","381",1289590,"2690","208.59","2","0.07"
"2010","Chumphon","September","103",487744,"668","136.96","1","0.15"
"2010","Kalasin","September","63",980158,"465","47.44","0","0.00"
"2010","Kamphaeng Phet","September","79",726846,"564","77.60","1","0.18"
"2010","Kanchanaburi","September","106",833423,"686","82.31","0","0.00"
"2010","Khon Kaen","September","166",1762242,"935","53.06","0","0.00"
"2010","Krabi","September","157",426556,"1599","374.86","6","0.38"
"2010","Lampang","September","257",764498,"1375","179.86","0","0.00"
"2010","Lamphun","September","50",404693,"534","131.95","0","0.00"
"2010","Loei","September","47",620780,"898","144.66","1","0.11"
"2010","Lopburi","September","239",754452,"1216","161.18","2","0.16"
"2010","Mae Hong Son","September","122",241847,"626","258.84","2","0.32"
"2010","Maha Sarakham","September","149",939090,"798","84.98","2","0.25"
"2010","Mukdahan","September","28",338048,"872","257.95","0","0.00"
"2010","Nakhon Nayok","September","9",251683,"98","38.94","0","0.00"
"2010","Nakhon Pathom","September","194",851426,"1511","177.47","2","0.13"
"2010","Nakhon Phanom","September","99",700690,"1013","144.57","2","0.20"
"2010","Nakhon Ratchasima","September","882",2571292,"5348","207.99","12","0.22"
"2010","Nakhon Sawan","September","106",1072868,"696","64.87","0","0.00"
"2010","Nakhon Si Thammarat","September","831",1516499,"5870","387.08","18","0.31"
"2010","Nan","September","36",475614,"277","58.24","0","0.00"
"2010","Narathiwat","September","237",728071,"3124","429.08","5","0.16"
"2010","Nong Bua Lam Phu","September","7",500913,"211","42.12","0","0.00"
"2010","Nong Khai","September","46",907250,"883","97.33","0","0.00"
"2010","Nonthaburi","September","207",1078071,"1584","146.93","1","0.06"
"2010","Pathum Thani","September","114",956376,"816","85.32","0","0.00"
"2010","Pattani","September","427",647624,"3186","491.95","11","0.35"
"2010","Phang Nga","September","45",251657,"358","142.26","0","0.00"
"2010","Phatthalung","September","356",507777,"2050","403.72","3","0.15"
"2010","Phayao","September","194",487120,"1364","280.01","1","0.07"
"2010","Phetchabun","September","352",995125,"2329","234.04","0","0.00"
"2010","Phetchaburi","September","63",461239,"577","125.10","0","0.00"
"2010","Phichit","September","90",553193,"407","73.57","0","0.00"
"2010","Phitsanulok","September","167",845561,"819","96.86","0","0.00"
"2010","Phrae","September","62",462090,"325","70.33","0","0.00"
"2010","Phuket","September","62",335913,"661","196.78","0","0.00"
"2010","Prachinburi","September","149",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","September","143",504063,"826","163.87","4","0.48"
"2010","Ranong","September","8",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","September","169",835231,"1122","134.33","1","0.09"
"2010","Rayong","September","262",612095,"2131","348.15","0","0.00"
"2010","Roi Et","September","316",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","September","106",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","September","18",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","September","271",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","September","81",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","September","12",193647,"114","58.87","1","0.88"
"2010","Saraburi","September","111",612707,"631","102.99","1","0.16"
"2010","Satun","September","87",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","September","17",215299,"67","31.12","2","2.99"
"2010","Sisaket","September","313",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","September","742",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","September","70",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","September","92",844590,"613","72.58","0","0.00"
"2010","Surat Thani","September","296",994221,"2171","218.36","2","0.09"
"2010","Surin","September","695",1377827,"4499","326.53","3","0.07"
"2010","Tak","September","184",519662,"2079","400.07","9","0.43"
"2010","Trang","September","99",618675,"952","153.88","1","0.11"
"2010","Trat","September","53",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","September","306",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","September","122",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","September","23",327871,"153","46.66","0","0.00"
"2010","Uttaradit","September","50",462951,"238","51.41","0","0.00"
"2010","Yala","September","100",480334,"1354","281.89","0","0.00"
"2010","Yasothon","September","59",539134,"400","74.19","1","0.25"
"2010","Amnat Charoen","October","16",370804,"376","101.40","0","0.00"
"2010","Ang Thong","October","16",284807,"308","108.14","0","0.00"
"2010","Bangkok","October","1654",5702595,"10912","191.35","9","0.08"
"2010","Buriram","October","231",1546784,"4057","262.29","2","0.05"
"2010","Chachoengsao","October","126",668983,"1118","167.12","0","0.00"
"2010","Chai Nat","October","17",335420,"205","61.12","2","0.98"
"2010","Chaiyaphum","October","29",1125166,"781","69.41","2","0.26"
"2010","Chanthaburi","October","89",511246,"2205","431.30","0","0.00"
"2010","Chiang Mai","October","284",1632548,"6538","400.48","3","0.05"
"2010","Chiang Rai","October","228",1194933,"2371","198.42","0","0.00"
"2010","Chonburi","October","182",1289590,"2690","208.59","2","0.07"
"2010","Chumphon","October","82",487744,"668","136.96","1","0.15"
"2010","Kalasin","October","20",980158,"465","47.44","0","0.00"
"2010","Kamphaeng Phet","October","52",726846,"564","77.60","1","0.18"
"2010","Kanchanaburi","October","64",833423,"686","82.31","0","0.00"
"2010","Khon Kaen","October","56",1762242,"935","53.06","0","0.00"
"2010","Krabi","October","91",426556,"1599","374.86","6","0.38"
"2010","Lampang","October","104",764498,"1375","179.86","0","0.00"
"2010","Lamphun","October","24",404693,"534","131.95","0","0.00"
"2010","Loei","October","15",620780,"898","144.66","1","0.11"
"2010","Lopburi","October","41",754452,"1216","161.18","2","0.16"
"2010","Mae Hong Son","October","13",241847,"626","258.84","2","0.32"
"2010","Maha Sarakham","October","70",939090,"798","84.98","2","0.25"
"2010","Mukdahan","October","22",338048,"872","257.95","0","0.00"
"2010","Nakhon Nayok","October","11",251683,"98","38.94","0","0.00"
"2010","Nakhon Pathom","October","251",851426,"1511","177.47","2","0.13"
"2010","Nakhon Phanom","October","19",700690,"1013","144.57","2","0.20"
"2010","Nakhon Ratchasima","October","292",2571292,"5348","207.99","12","0.22"
"2010","Nakhon Sawan","October","66",1072868,"696","64.87","0","0.00"
"2010","Nakhon Si Thammarat","October","513",1516499,"5870","387.08","18","0.31"
"2010","Nan","October","30",475614,"277","58.24","0","0.00"
"2010","Narathiwat","October","264",728071,"3124","429.08","5","0.16"
"2010","Nong Bua Lam Phu","October","0",500913,"211","42.12","0","0.00"
"2010","Nong Khai","October","18",907250,"883","97.33","0","0.00"
"2010","Nonthaburi","October","199",1078071,"1584","146.93","1","0.06"
"2010","Pathum Thani","October","62",956376,"816","85.32","0","0.00"
"2010","Pattani","October","240",647624,"3186","491.95","11","0.35"
"2010","Phang Nga","October","28",251657,"358","142.26","0","0.00"
"2010","Phatthalung","October","270",507777,"2050","403.72","3","0.15"
"2010","Phayao","October","38",487120,"1364","280.01","1","0.07"
"2010","Phetchabun","October","128",995125,"2329","234.04","0","0.00"
"2010","Phetchaburi","October","53",461239,"577","125.10","0","0.00"
"2010","Phichit","October","64",553193,"407","73.57","0","0.00"
"2010","Phitsanulok","October","83",845561,"819","96.86","0","0.00"
"2010","Phrae","October","22",462090,"325","70.33","0","0.00"
"2010","Phuket","October","29",335913,"661","196.78","0","0.00"
"2010","Prachinburi","October","55",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","October","91",504063,"826","163.87","4","0.48"
"2010","Ranong","October","9",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","October","131",835231,"1122","134.33","1","0.09"
"2010","Rayong","October","138",612095,"2131","348.15","0","0.00"
"2010","Roi Et","October","79",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","October","20",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","October","6",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","October","264",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","October","48",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","October","8",193647,"114","58.87","1","0.88"
"2010","Saraburi","October","65",612707,"631","102.99","1","0.16"
"2010","Satun","October","70",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","October","10",215299,"67","31.12","2","2.99"
"2010","Sisaket","October","210",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","October","555",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","October","33",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","October","72",844590,"613","72.58","0","0.00"
"2010","Surat Thani","October","132",994221,"2171","218.36","2","0.09"
"2010","Surin","October","159",1377827,"4499","326.53","3","0.07"
"2010","Tak","October","35",519662,"2079","400.07","9","0.43"
"2010","Trang","October","71",618675,"952","153.88","1","0.11"
"2010","Trat","October","31",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","October","201",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","October","39",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","October","18",327871,"153","46.66","0","0.00"
"2010","Uttaradit","October","34",462951,"238","51.41","0","0.00"
"2010","Yala","October","101",480334,"1354","281.89","0","0.00"
"2010","Yasothon","October","27",539134,"400","74.19","1","0.25"
"2010","Amnat Charoen","November","8",370804,"376","101.40","0","0.00"
"2010","Ang Thong","November","7",284807,"308","108.14","0","0.00"
"2010","Bangkok","November","1462",5702595,"10912","191.35","9","0.08"
"2010","Buriram","November","106",1546784,"4057","262.29","2","0.05"
"2010","Chachoengsao","November","125",668983,"1118","167.12","0","0.00"
"2010","Chai Nat","November","16",335420,"205","61.12","2","0.98"
"2010","Chaiyaphum","November","20",1125166,"781","69.41","2","0.26"
"2010","Chanthaburi","November","50",511246,"2205","431.30","0","0.00"
"2010","Chiang Mai","November","71",1632548,"6538","400.48","3","0.05"
"2010","Chiang Rai","November","70",1194933,"2371","198.42","0","0.00"
"2010","Chonburi","November","108",1289590,"2690","208.59","2","0.07"
"2010","Chumphon","November","61",487744,"668","136.96","1","0.15"
"2010","Kalasin","November","8",980158,"465","47.44","0","0.00"
"2010","Kamphaeng Phet","November","27",726846,"564","77.60","1","0.18"
"2010","Kanchanaburi","November","45",833423,"686","82.31","0","0.00"
"2010","Khon Kaen","November","6",1762242,"935","53.06","0","0.00"
"2010","Krabi","November","33",426556,"1599","374.86","6","0.38"
"2010","Lampang","November","24",764498,"1375","179.86","0","0.00"
"2010","Lamphun","November","15",404693,"534","131.95","0","0.00"
"2010","Loei","November","4",620780,"898","144.66","1","0.11"
"2010","Lopburi","November","34",754452,"1216","161.18","2","0.16"
"2010","Mae Hong Son","November","8",241847,"626","258.84","2","0.32"
"2010","Maha Sarakham","November","23",939090,"798","84.98","2","0.25"
"2010","Mukdahan","November","6",338048,"872","257.95","0","0.00"
"2010","Nakhon Nayok","November","1",251683,"98","38.94","0","0.00"
"2010","Nakhon Pathom","November","226",851426,"1511","177.47","2","0.13"
"2010","Nakhon Phanom","November","12",700690,"1013","144.57","2","0.20"
"2010","Nakhon Ratchasima","November","182",2571292,"5348","207.99","12","0.22"
"2010","Nakhon Sawan","November","84",1072868,"696","64.87","0","0.00"
"2010","Nakhon Si Thammarat","November","245",1516499,"5870","387.08","18","0.31"
"2010","Nan","November","6",475614,"277","58.24","0","0.00"
"2010","Narathiwat","November","133",728071,"3124","429.08","5","0.16"
"2010","Nong Bua Lam Phu","November","0",500913,"211","42.12","0","0.00"
"2010","Nong Khai","November","11",907250,"883","97.33","0","0.00"
"2010","Nonthaburi","November","182",1078071,"1584","146.93","1","0.06"
"2010","Pathum Thani","November","50",956376,"816","85.32","0","0.00"
"2010","Pattani","November","141",647624,"3186","491.95","11","0.35"
"2010","Phang Nga","November","11",251657,"358","142.26","0","0.00"
"2010","Phatthalung","November","158",507777,"2050","403.72","3","0.15"
"2010","Phayao","November","14",487120,"1364","280.01","1","0.07"
"2010","Phetchabun","November","41",995125,"2329","234.04","0","0.00"
"2010","Phetchaburi","November","29",461239,"577","125.10","0","0.00"
"2010","Phichit","November","30",553193,"407","73.57","0","0.00"
"2010","Phitsanulok","November","49",845561,"819","96.86","0","0.00"
"2010","Phrae","November","14",462090,"325","70.33","0","0.00"
"2010","Phuket","November","7",335913,"661","196.78","0","0.00"
"2010","Prachinburi","November","21",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","November","78",504063,"826","163.87","4","0.48"
"2010","Ranong","November","2",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","November","84",835231,"1122","134.33","1","0.09"
"2010","Rayong","November","128",612095,"2131","348.15","0","0.00"
"2010","Roi Et","November","36",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","November","7",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","November","0",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","November","225",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","November","87",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","November","16",193647,"114","58.87","1","0.88"
"2010","Saraburi","November","57",612707,"631","102.99","1","0.16"
"2010","Satun","November","41",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","November","0",215299,"67","31.12","2","2.99"
"2010","Sisaket","November","75",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","November","337",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","November","20",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","November","43",844590,"613","72.58","0","0.00"
"2010","Surat Thani","November","71",994221,"2171","218.36","2","0.09"
"2010","Surin","November","51",1377827,"4499","326.53","3","0.07"
"2010","Tak","November","47",519662,"2079","400.07","9","0.43"
"2010","Trang","November","40",618675,"952","153.88","1","0.11"
"2010","Trat","November","25",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","November","76",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","November","17",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","November","9",327871,"153","46.66","0","0.00"
"2010","Uttaradit","November","17",462951,"238","51.41","0","0.00"
"2010","Yala","November","60",480334,"1354","281.89","0","0.00"
"2010","Yasothon","November","6",539134,"400","74.19","1","0.25"
"2010","Amnat Charoen","December","3",370804,"376","101.40","0","0.00"
"2010","Ang Thong","December","5",284807,"308","108.14","0","0.00"
"2010","Bangkok","December","826",5702595,"10912","191.35","9","0.08"
"2010","Buriram","December","65",1546784,"4057","262.29","2","0.05"
"2010","Chachoengsao","December","66",668983,"1118","167.12","0","0.00"
"2010","Chai Nat","December","7",335420,"205","61.12","2","0.98"
"2010","Chaiyaphum","December","2",1125166,"781","69.41","2","0.26"
"2010","Chanthaburi","December","17",511246,"2205","431.30","0","0.00"
"2010","Chiang Mai","December","32",1632548,"6538","400.48","3","0.05"
"2010","Chiang Rai","December","32",1194933,"2371","198.42","0","0.00"
"2010","Chonburi","December","74",1289590,"2690","208.59","2","0.07"
"2010","Chumphon","December","23",487744,"668","136.96","1","0.15"
"2010","Kalasin","December","5",980158,"465","47.44","0","0.00"
"2010","Kamphaeng Phet","December","16",726846,"564","77.60","1","0.18"
"2010","Kanchanaburi","December","2",833423,"686","82.31","0","0.00"
"2010","Khon Kaen","December","38",1762242,"935","53.06","0","0.00"
"2010","Krabi","December","0",426556,"1599","374.86","6","0.38"
