"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2013","Phang Nga","June","126",256212,"760","296.63","2","0.26"
"2013","Phatthalung","June","51",512777,"490","95.56","1","0.20"
"2013","Phayao","June","203",487296,"916","187.98","0","0.00"
"2013","Phetchabun","June","1151",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","June","0",467476,"30","6.42","0","0.00"
"2013","Phichit","June","100",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","June","205",852864,"1248","146.33","3","0.24"
"2013","Phrae","June","238",458178,"993","216.73","2","0.20"
"2013","Phuket","June","474",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","June","183",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","June","46",514809,"420","81.58","1","0.24"
"2013","Ranong","June","60",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","June","50",844658,"1319","156.16","0","0.00"
"2013","Rayong","June","207",643506,"1772","275.37","1","0.06"
"2013","Roi Et","June","930",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","June","93",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","June","229",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","June","82",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","June","42",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","June","11",194064,"272","140.16","0","0.00"
"2013","Saraburi","June","58",623071,"910","146.05","2","0.22"
"2013","Satun","June","60",303674,"373","122.83","1","0.27"
"2013","Sing Buri","June","30",213402,"96","44.99","0","0.00"
"2013","Sisaket","June","1175",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","June","1130",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","June","86",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","June","37",846181,"645","76.22","0","0.00"
"2013","Surat Thani","June","231",1017676,"1574","154.67","3","0.19"
"2013","Surin","June","706",1383338,"4087","295.44","5","0.12"
"2013","Tak","June","309",528531,"1370","259.21","1","0.07"
"2013","Trang","June","221",629314,"1120","177.97","0","0.00"
"2013","Trat","June","169",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","June","743",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","June","276",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","June","53",328492,"440","133.95","1","0.23"
"2013","Uttaradit","June","96",461167,"482","104.52","0","0.00"
"2013","Yala","June","73",497290,"492","98.94","1","0.20"
"2013","Yasothon","June","211",539560,"857","158.83","0","0.00"
"2013","Amnat Charoen","July","129",372868,"553","148.31","2","0.36"
"2013","Ang Thong","July","21",283972,"231","81.35","0","0.00"
"2013","Bangkok","July","1862",5674202,"14134","249.09","2","0.01"
"2013","Bueng Kan","July","163",410124,"931","227.00","2","0.21"
"2013","Buriram","July","423",1562912,"2513","160.79","2","0.08"
"2013","Chachoengsao","July","127",682545,"691","101.24","1","0.14"
"2013","Chai Nat","July","101",333214,"398","119.44","0","0.00"
"2013","Chaiyaphum","July","200",1130228,"1141","100.95","0","0.00"
"2013","Chanthaburi","July","272",519333,"1455","280.17","1","0.07"
"2013","Chiang Mai","July","3152",1650893,"11457","693.99","8","0.07"
"2013","Chiang Rai","July","3986",1199539,"13326","1,110.93","9","0.07"
"2013","Chonburi","July","204",1351329,"2074","153.48","3","0.14"
"2013","Chumphon","July","249",493746,"1438","291.24","4","0.28"
"2013","Kalasin","July","520",983370,"1443","146.74","2","0.14"
"2013","Kamphaeng Phet","July","235",726782,"1072","147.50","1","0.09"
"2013","Kanchanaburi","July","74",838591,"505","60.22","1","0.20"
"2013","Khon Kaen","July","802",1770441,"3017","170.41","3","0.10"
"2013","Krabi","July","190",441503,"2034","460.70","2","0.10"
"2013","Lampang","July","775",757173,"3122","412.32","2","0.06"
"2013","Lamphun","July","381",404313,"1251","309.41","1","0.08"
"2013","Loei","July","607",627354,"2749","438.19","7","0.25"
"2013","Lopburi","July","147",757093,"828","109.37","0","0.00"
"2013","Mae Hong Son","July","516",244202,"1897","776.82","1","0.05"
"2013","Maha Sarakham","July","610",942442,"2718","288.40","1","0.04"
"2013","Mukdahan","July","165",341725,"997","291.76","1","0.10"
"2013","Nakhon Nayok","July","53",254502,"344","135.17","0","0.00"
"2013","Nakhon Pathom","July","115",870340,"1232","141.55","2","0.16"
"2013","Nakhon Phanom","July","458",706559,"2340","331.18","2","0.09"
"2013","Nakhon Ratchasima","July","1767",2593246,"6946","267.85","6","0.09"
"2013","Nakhon Sawan","July","341",1072516,"1970","183.68","2","0.10"
"2013","Nakhon Si Thammarat","July","486",1530479,"4496","293.76","7","0.16"
"2013","Nan","July","292",477142,"879","184.22","0","0.00"
"2013","Narathiwat","July","282",752384,"1498","199.10","1","0.07"
"2013","Nong Bua Lam Phu","July","226",503811,"1148","227.86","0","0.00"
"2013","Nong Khai","July","401",511155,"1073","209.92","0","0.00"
"2013","Nonthaburi","July","132",1132150,"1336","118.01","0","0.00"
"2013","Pathum Thani","July","166",1022367,"1121","109.65","3","0.27"
"2013","Pattani","July","138",667550,"1182","177.07","1","0.08"
"2013","Phang Nga","July","112",256212,"760","296.63","2","0.26"
"2013","Phatthalung","July","55",512777,"490","95.56","1","0.20"
"2013","Phayao","July","298",487296,"916","187.98","0","0.00"
"2013","Phetchabun","July","802",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","July","1",467476,"30","6.42","0","0.00"
"2013","Phichit","July","149",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","July","246",852864,"1248","146.33","3","0.24"
"2013","Phrae","July","211",458178,"993","216.73","2","0.20"
"2013","Phuket","July","315",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","July","218",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","July","73",514809,"420","81.58","1","0.24"
"2013","Ranong","July","38",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","July","165",844658,"1319","156.16","0","0.00"
"2013","Rayong","July","237",643506,"1772","275.37","1","0.06"
"2013","Roi Et","July","1004",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","July","127",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","July","116",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","July","121",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","July","100",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","July","20",194064,"272","140.16","0","0.00"
"2013","Saraburi","July","148",623071,"910","146.05","2","0.22"
"2013","Satun","July","68",303674,"373","122.83","1","0.27"
"2013","Sing Buri","July","18",213402,"96","44.99","0","0.00"
"2013","Sisaket","July","1065",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","July","752",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","July","119",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","July","42",846181,"645","76.22","0","0.00"
"2013","Surat Thani","July","148",1017676,"1574","154.67","3","0.19"
"2013","Surin","July","879",1383338,"4087","295.44","5","0.12"
"2013","Tak","July","338",528531,"1370","259.21","1","0.07"
"2013","Trang","July","144",629314,"1120","177.97","0","0.00"
"2013","Trat","July","111",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","July","622",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","July","392",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","July","73",328492,"440","133.95","1","0.23"
"2013","Uttaradit","July","127",461167,"482","104.52","0","0.00"
"2013","Yala","July","44",497290,"492","98.94","1","0.20"
"2013","Yasothon","July","181",539560,"857","158.83","0","0.00"
"2013","Amnat Charoen","August","60",372868,"553","148.31","2","0.36"
"2013","Ang Thong","August","33",283972,"231","81.35","0","0.00"
"2013","Bangkok","August","2138",5674202,"14134","249.09","2","0.01"
"2013","Bueng Kan","August","72",410124,"931","227.00","2","0.21"
"2013","Buriram","August","405",1562912,"2513","160.79","2","0.08"
"2013","Chachoengsao","August","104",682545,"691","101.24","1","0.14"
"2013","Chai Nat","August","20",333214,"398","119.44","0","0.00"
"2013","Chaiyaphum","August","111",1130228,"1141","100.95","0","0.00"
"2013","Chanthaburi","August","190",519333,"1455","280.17","1","0.07"
"2013","Chiang Mai","August","1689",1650893,"11457","693.99","8","0.07"
"2013","Chiang Rai","August","3212",1199539,"13326","1,110.93","9","0.07"
"2013","Chonburi","August","316",1351329,"2074","153.48","3","0.14"
"2013","Chumphon","August","116",493746,"1438","291.24","4","0.28"
"2013","Kalasin","August","309",983370,"1443","146.74","2","0.14"
"2013","Kamphaeng Phet","August","105",726782,"1072","147.50","1","0.09"
"2013","Kanchanaburi","August","70",838591,"505","60.22","1","0.20"
"2013","Khon Kaen","August","790",1770441,"3017","170.41","3","0.10"
"2013","Krabi","August","139",441503,"2034","460.70","2","0.10"
"2013","Lampang","August","582",757173,"3122","412.32","2","0.06"
"2013","Lamphun","August","212",404313,"1251","309.41","1","0.08"
"2013","Loei","August","251",627354,"2749","438.19","7","0.25"
"2013","Lopburi","August","116",757093,"828","109.37","0","0.00"
"2013","Mae Hong Son","August","328",244202,"1897","776.82","1","0.05"
"2013","Maha Sarakham","August","591",942442,"2718","288.40","1","0.04"
"2013","Mukdahan","August","116",341725,"997","291.76","1","0.10"
"2013","Nakhon Nayok","August","52",254502,"344","135.17","0","0.00"
"2013","Nakhon Pathom","August","209",870340,"1232","141.55","2","0.16"
"2013","Nakhon Phanom","August","128",706559,"2340","331.18","2","0.09"
"2013","Nakhon Ratchasima","August","1295",2593246,"6946","267.85","6","0.09"
"2013","Nakhon Sawan","August","220",1072516,"1970","183.68","2","0.10"
"2013","Nakhon Si Thammarat","August","360",1530479,"4496","293.76","7","0.16"
"2013","Nan","August","157",477142,"879","184.22","0","0.00"
"2013","Narathiwat","August","238",752384,"1498","199.10","1","0.07"
"2013","Nong Bua Lam Phu","August","118",503811,"1148","227.86","0","0.00"
"2013","Nong Khai","August","210",511155,"1073","209.92","0","0.00"
"2013","Nonthaburi","August","211",1132150,"1336","118.01","0","0.00"
"2013","Pathum Thani","August","153",1022367,"1121","109.65","3","0.27"
"2013","Pattani","August","102",667550,"1182","177.07","1","0.08"
"2013","Phang Nga","August","11",256212,"760","296.63","2","0.26"
"2013","Phatthalung","August","53",512777,"490","95.56","1","0.20"
"2013","Phayao","August","193",487296,"916","187.98","0","0.00"
"2013","Phetchabun","August","143",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","August","4",467476,"30","6.42","0","0.00"
"2013","Phichit","August","97",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","August","173",852864,"1248","146.33","3","0.24"
"2013","Phrae","August","163",458178,"993","216.73","2","0.20"
"2013","Phuket","August","254",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","August","164",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","August","41",514809,"420","81.58","1","0.24"
"2013","Ranong","August","39",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","August","207",844658,"1319","156.16","0","0.00"
"2013","Rayong","August","200",643506,"1772","275.37","1","0.06"
"2013","Roi Et","August","764",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","August","109",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","August","21",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","August","223",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","August","116",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","August","34",194064,"272","140.16","0","0.00"
"2013","Saraburi","August","234",623071,"910","146.05","2","0.22"
"2013","Satun","August","32",303674,"373","122.83","1","0.27"
"2013","Sing Buri","August","12",213402,"96","44.99","0","0.00"
"2013","Sisaket","August","621",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","August","332",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","August","57",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","August","59",846181,"645","76.22","0","0.00"
"2013","Surat Thani","August","139",1017676,"1574","154.67","3","0.19"
"2013","Surin","August","665",1383338,"4087","295.44","5","0.12"
"2013","Tak","August","158",528531,"1370","259.21","1","0.07"
"2013","Trang","August","129",629314,"1120","177.97","0","0.00"
"2013","Trat","August","53",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","August","409",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","August","254",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","August","53",328492,"440","133.95","1","0.23"
"2013","Uttaradit","August","57",461167,"482","104.52","0","0.00"
"2013","Yala","August","41",497290,"492","98.94","1","0.20"
"2013","Yasothon","August","134",539560,"857","158.83","0","0.00"
"2013","Amnat Charoen","September","28",372868,"553","148.31","2","0.36"
"2013","Ang Thong","September","20",283972,"231","81.35","0","0.00"
"2013","Bangkok","September","1639",5674202,"14134","249.09","2","0.01"
"2013","Bueng Kan","September","23",410124,"931","227.00","2","0.21"
"2013","Buriram","September","293",1562912,"2513","160.79","2","0.08"
"2013","Chachoengsao","September","80",682545,"691","101.24","1","0.14"
"2013","Chai Nat","September","5",333214,"398","119.44","0","0.00"
"2013","Chaiyaphum","September","81",1130228,"1141","100.95","0","0.00"
"2013","Chanthaburi","September","119",519333,"1455","280.17","1","0.07"
"2013","Chiang Mai","September","817",1650893,"11457","693.99","8","0.07"
"2013","Chiang Rai","September","1417",1199539,"13326","1,110.93","9","0.07"
"2013","Chonburi","September","251",1351329,"2074","153.48","3","0.14"
"2013","Chumphon","September","94",493746,"1438","291.24","4","0.28"
"2013","Kalasin","September","116",983370,"1443","146.74","2","0.14"
"2013","Kamphaeng Phet","September","62",726782,"1072","147.50","1","0.09"
"2013","Kanchanaburi","September","31",838591,"505","60.22","1","0.20"
"2013","Khon Kaen","September","351",1770441,"3017","170.41","3","0.10"
"2013","Krabi","September","49",441503,"2034","460.70","2","0.10"
"2013","Lampang","September","297",757173,"3122","412.32","2","0.06"
"2013","Lamphun","September","88",404313,"1251","309.41","1","0.08"
"2013","Loei","September","80",627354,"2749","438.19","7","0.25"
"2013","Lopburi","September","87",757093,"828","109.37","0","0.00"
"2013","Mae Hong Son","September","160",244202,"1897","776.82","1","0.05"
"2013","Maha Sarakham","September","310",942442,"2718","288.40","1","0.04"
"2013","Mukdahan","September","33",341725,"997","291.76","1","0.10"
"2013","Nakhon Nayok","September","23",254502,"344","135.17","0","0.00"
"2013","Nakhon Pathom","September","152",870340,"1232","141.55","2","0.16"
"2013","Nakhon Phanom","September","31",706559,"2340","331.18","2","0.09"
"2013","Nakhon Ratchasima","September","378",2593246,"6946","267.85","6","0.09"
"2013","Nakhon Sawan","September","134",1072516,"1970","183.68","2","0.10"
"2013","Nakhon Si Thammarat","September","181",1530479,"4496","293.76","7","0.16"
"2013","Nan","September","63",477142,"879","184.22","0","0.00"
"2013","Narathiwat","September","150",752384,"1498","199.10","1","0.07"
"2013","Nong Bua Lam Phu","September","25",503811,"1148","227.86","0","0.00"
"2013","Nong Khai","September","67",511155,"1073","209.92","0","0.00"
"2013","Nonthaburi","September","172",1132150,"1336","118.01","0","0.00"
"2013","Pathum Thani","September","92",1022367,"1121","109.65","3","0.27"
"2013","Pattani","September","88",667550,"1182","177.07","1","0.08"
"2013","Phang Nga","September","14",256212,"760","296.63","2","0.26"
"2013","Phatthalung","September","28",512777,"490","95.56","1","0.20"
"2013","Phayao","September","81",487296,"916","187.98","0","0.00"
"2013","Phetchabun","September","22",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","September","0",467476,"30","6.42","0","0.00"
"2013","Phichit","September","29",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","September","112",852864,"1248","146.33","3","0.24"
"2013","Phrae","September","80",458178,"993","216.73","2","0.20"
"2013","Phuket","September","155",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","September","80",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","September","30",514809,"420","81.58","1","0.24"
"2013","Ranong","September","12",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","September","175",844658,"1319","156.16","0","0.00"
"2013","Rayong","September","159",643506,"1772","275.37","1","0.06"
"2013","Roi Et","September","298",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","September","45",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","September","6",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","September","173",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","September","88",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","September","25",194064,"272","140.16","0","0.00"
"2013","Saraburi","September","106",623071,"910","146.05","2","0.22"
"2013","Satun","September","19",303674,"373","122.83","1","0.27"
"2013","Sing Buri","September","3",213402,"96","44.99","0","0.00"
"2013","Sisaket","September","304",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","September","113",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","September","51",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","September","71",846181,"645","76.22","0","0.00"
"2013","Surat Thani","September","101",1017676,"1574","154.67","3","0.19"
"2013","Surin","September","348",1383338,"4087","295.44","5","0.12"
"2013","Tak","September","101",528531,"1370","259.21","1","0.07"
"2013","Trang","September","63",629314,"1120","177.97","0","0.00"
"2013","Trat","September","28",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","September","146",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","September","89",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","September","29",328492,"440","133.95","1","0.23"
"2013","Uttaradit","September","28",461167,"482","104.52","0","0.00"
"2013","Yala","September","26",497290,"492","98.94","1","0.20"
"2013","Yasothon","September","76",539560,"857","158.83","0","0.00"
"2013","Amnat Charoen","October","11",372868,"553","148.31","2","0.36"
"2013","Ang Thong","October","20",283972,"231","81.35","0","0.00"
"2013","Bangkok","October","1641",5674202,"14134","249.09","2","0.01"
"2013","Bueng Kan","October","2",410124,"931","227.00","2","0.21"
"2013","Buriram","October","96",1562912,"2513","160.79","2","0.08"
"2013","Chachoengsao","October","46",682545,"691","101.24","1","0.14"
"2013","Chai Nat","October","13",333214,"398","119.44","0","0.00"
"2013","Chaiyaphum","October","35",1130228,"1141","100.95","0","0.00"
"2013","Chanthaburi","October","80",519333,"1455","280.17","1","0.07"
"2013","Chiang Mai","October","240",1650893,"11457","693.99","8","0.07"
"2013","Chiang Rai","October","461",1199539,"13326","1,110.93","9","0.07"
"2013","Chonburi","October","165",1351329,"2074","153.48","3","0.14"
"2013","Chumphon","October","35",493746,"1438","291.24","4","0.28"
"2013","Kalasin","October","49",983370,"1443","146.74","2","0.14"
"2013","Kamphaeng Phet","October","39",726782,"1072","147.50","1","0.09"
"2013","Kanchanaburi","October","28",838591,"505","60.22","1","0.20"
"2013","Khon Kaen","October","98",1770441,"3017","170.41","3","0.10"
"2013","Krabi","October","63",441503,"2034","460.70","2","0.10"
"2013","Lampang","October","84",757173,"3122","412.32","2","0.06"
"2013","Lamphun","October","38",404313,"1251","309.41","1","0.08"
"2013","Loei","October","57",627354,"2749","438.19","7","0.25"
"2013","Lopburi","October","73",757093,"828","109.37","0","0.00"
"2013","Mae Hong Son","October","101",244202,"1897","776.82","1","0.05"
"2013","Maha Sarakham","October","127",942442,"2718","288.40","1","0.04"
"2013","Mukdahan","October","15",341725,"997","291.76","1","0.10"
"2013","Nakhon Nayok","October","10",254502,"344","135.17","0","0.00"
"2013","Nakhon Pathom","October","100",870340,"1232","141.55","2","0.16"
"2013","Nakhon Phanom","October","26",706559,"2340","331.18","2","0.09"
"2013","Nakhon Ratchasima","October","165",2593246,"6946","267.85","6","0.09"
"2013","Nakhon Sawan","October","91",1072516,"1970","183.68","2","0.10"
"2013","Nakhon Si Thammarat","October","95",1530479,"4496","293.76","7","0.16"
"2013","Nan","October","21",477142,"879","184.22","0","0.00"
"2013","Narathiwat","October","153",752384,"1498","199.10","1","0.07"
"2013","Nong Bua Lam Phu","October","6",503811,"1148","227.86","0","0.00"
"2013","Nong Khai","October","17",511155,"1073","209.92","0","0.00"
"2013","Nonthaburi","October","146",1132150,"1336","118.01","0","0.00"
"2013","Pathum Thani","October","87",1022367,"1121","109.65","3","0.27"
"2013","Pattani","October","108",667550,"1182","177.07","1","0.08"
"2013","Phang Nga","October","13",256212,"760","296.63","2","0.26"
"2013","Phatthalung","October","44",512777,"490","95.56","1","0.20"
"2013","Phayao","October","28",487296,"916","187.98","0","0.00"
"2013","Phetchabun","October","20",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","October","7",467476,"30","6.42","0","0.00"
"2013","Phichit","October","26",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","October","51",852864,"1248","146.33","3","0.24"
"2013","Phrae","October","33",458178,"993","216.73","2","0.20"
"2013","Phuket","October","99",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","October","26",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","October","20",514809,"420","81.58","1","0.24"
"2013","Ranong","October","16",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","October","156",844658,"1319","156.16","0","0.00"
"2013","Rayong","October","125",643506,"1772","275.37","1","0.06"
"2013","Roi Et","October","94",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","October","16",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","October","3",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","October","161",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","October","74",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","October","35",194064,"272","140.16","0","0.00"
"2013","Saraburi","October","84",623071,"910","146.05","2","0.22"
"2013","Satun","October","21",303674,"373","122.83","1","0.27"
"2013","Sing Buri","October","1",213402,"96","44.99","0","0.00"
"2013","Sisaket","October","125",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","October","93",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","October","33",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","October","62",846181,"645","76.22","0","0.00"
"2013","Surat Thani","October","53",1017676,"1574","154.67","3","0.19"
"2013","Surin","October","113",1383338,"4087","295.44","5","0.12"
"2013","Tak","October","38",528531,"1370","259.21","1","0.07"
"2013","Trang","October","63",629314,"1120","177.97","0","0.00"
"2013","Trat","October","15",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","October","74",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","October","19",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","October","18",328492,"440","133.95","1","0.23"
"2013","Uttaradit","October","12",461167,"482","104.52","0","0.00"
"2013","Yala","October","19",497290,"492","98.94","1","0.20"
"2013","Yasothon","October","32",539560,"857","158.83","0","0.00"
"2013","Amnat Charoen","November","0",372868,"553","148.31","2","0.36"
"2013","Ang Thong","November","7",283972,"231","81.35","0","0.00"
"2013","Bangkok","November","1561",5674202,"14134","249.09","2","0.01"
"2013","Bueng Kan","November","0",410124,"931","227.00","2","0.21"
"2013","Buriram","November","52",1562912,"2513","160.79","2","0.08"
"2013","Chachoengsao","November","31",682545,"691","101.24","1","0.14"
"2013","Chai Nat","November","4",333214,"398","119.44","0","0.00"
"2013","Chaiyaphum","November","18",1130228,"1141","100.95","0","0.00"
"2013","Chanthaburi","November","53",519333,"1455","280.17","1","0.07"
"2013","Chiang Mai","November","121",1650893,"11457","693.99","8","0.07"
"2013","Chiang Rai","November","150",1199539,"13326","1,110.93","9","0.07"
"2013","Chonburi","November","118",1351329,"2074","153.48","3","0.14"
"2013","Chumphon","November","49",493746,"1438","291.24","4","0.28"
"2013","Kalasin","November","24",983370,"1443","146.74","2","0.14"
"2013","Kamphaeng Phet","November","30",726782,"1072","147.50","1","0.09"
"2013","Kanchanaburi","November","15",838591,"505","60.22","1","0.20"
"2013","Khon Kaen","November","29",1770441,"3017","170.41","3","0.10"
"2013","Krabi","November","55",441503,"2034","460.70","2","0.10"
"2013","Lampang","November","37",757173,"3122","412.32","2","0.06"
"2013","Lamphun","November","4",404313,"1251","309.41","1","0.08"
"2013","Loei","November","24",627354,"2749","438.19","7","0.25"
"2013","Lopburi","November","80",757093,"828","109.37","0","0.00"
"2013","Mae Hong Son","November","86",244202,"1897","776.82","1","0.05"
"2013","Maha Sarakham","November","39",942442,"2718","288.40","1","0.04"
"2013","Mukdahan","November","6",341725,"997","291.76","1","0.10"
"2013","Nakhon Nayok","November","1",254502,"344","135.17","0","0.00"
"2013","Nakhon Pathom","November","82",870340,"1232","141.55","2","0.16"
"2013","Nakhon Phanom","November","5",706559,"2340","331.18","2","0.09"
"2013","Nakhon Ratchasima","November","56",2593246,"6946","267.85","6","0.09"
"2013","Nakhon Sawan","November","68",1072516,"1970","183.68","2","0.10"
"2013","Nakhon Si Thammarat","November","104",1530479,"4496","293.76","7","0.16"
"2013","Nan","November","16",477142,"879","184.22","0","0.00"
"2013","Narathiwat","November","116",752384,"1498","199.10","1","0.07"
"2013","Nong Bua Lam Phu","November","0",503811,"1148","227.86","0","0.00"
"2013","Nong Khai","November","6",511155,"1073","209.92","0","0.00"
"2013","Nonthaburi","November","122",1132150,"1336","118.01","0","0.00"
"2013","Pathum Thani","November","88",1022367,"1121","109.65","3","0.27"
"2013","Pattani","November","111",667550,"1182","177.07","1","0.08"
"2013","Phang Nga","November","8",256212,"760","296.63","2","0.26"
"2013","Phatthalung","November","33",512777,"490","95.56","1","0.20"
"2013","Phayao","November","4",487296,"916","187.98","0","0.00"
"2013","Phetchabun","November","8",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","November","2",467476,"30","6.42","0","0.00"
"2013","Phichit","November","27",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","November","39",852864,"1248","146.33","3","0.24"
"2013","Phrae","November","24",458178,"993","216.73","2","0.20"
"2013","Phuket","November","77",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","November","21",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","November","17",514809,"420","81.58","1","0.24"
"2013","Ranong","November","15",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","November","131",844658,"1319","156.16","0","0.00"
"2013","Rayong","November","129",643506,"1772","275.37","1","0.06"
"2013","Roi Et","November","20",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","November","11",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","November","2",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","November","149",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","November","89",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","November","25",194064,"272","140.16","0","0.00"
"2013","Saraburi","November","72",623071,"910","146.05","2","0.22"
"2013","Satun","November","11",303674,"373","122.83","1","0.27"
"2013","Sing Buri","November","3",213402,"96","44.99","0","0.00"
"2013","Sisaket","November","53",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","November","97",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","November","10",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","November","63",846181,"645","76.22","0","0.00"
"2013","Surat Thani","November","30",1017676,"1574","154.67","3","0.19"
"2013","Surin","November","38",1383338,"4087","295.44","5","0.12"
"2013","Tak","November","32",528531,"1370","259.21","1","0.07"
"2013","Trang","November","50",629314,"1120","177.97","0","0.00"
"2013","Trat","November","15",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","November","27",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","November","9",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","November","19",328492,"440","133.95","1","0.23"
"2013","Uttaradit","November","12",461167,"482","104.52","0","0.00"
"2013","Yala","November","23",497290,"492","98.94","1","0.20"
"2013","Yasothon","November","5",539560,"857","158.83","0","0.00"
"2013","Amnat Charoen","December","1",372868,"553","148.31","2","0.36"
"2013","Ang Thong","December","6",283972,"231","81.35","0","0.00"
"2013","Bangkok","December","229",5674202,"14134","249.09","2","0.01"
